Heurist ID,Creator of the record,Checked,Corpus name,Corpus ID Number,Corpus ID numeric,SEG Number,Modern Location,Ancient Site,Ancient Site -  Region,Location >,Geolocation,Position certainty,Geography notes,Reuse,Archaeological context,Mound,Material category,Stone,Origin of stone,Object category,Preservation,Decoration,Relief Decoration,Architectural Relief,Figural Relief,Decoration notes,Visual record availability,Start Year,End Year,Relative Date,Century,6BC and more,5BC,4BC,3BC,2BC,1BC,1AD,2AD,3AD,4AD,5AD and more,Relative Roman,Undated,Dialect,Latin,Language form,Script,Layout,Document typology,Public documents,Private documents,Document typology notes,Extent of lines,Administrative keywords,Formulaic keywords,Honorific keywords,Religious keywords,Epithet,Context epithet,Collective group names,Collective Identity Type,Collective identity Ethnicity,Geographic names,Total Geographic names,Imperial titulature,Currency,Person,Total people,Total names,Context Names,Community Context
7914,"Janouchova, Petra *",Yes,"IG Bulg 3,2",1691,51691,,Pizos,Pizos,Augusta Traiana,7602,POINT(25.5486631 42.1939975),2 Vicinity,,No,N/A,No,Stone,Marble,,Architectural feature,8 Lost,1 Relief,1 Architectural / Ornamental,Column,,,No,172,173,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,,,,6,"Emporion, Politai, Hegemon,",,,,,,,None,,,,No,No,"Apollodoros, child of, partner of, grandchild of, Pantouleios, Graptiakos, child of, partner of, grandchild of,",2,3,Mixed names,
7925,"Kobierska, Marketa *",Yes,"IG Bulg 3,1",909,40909,,Plovdiv,Philippopolis,Philippopolis,7544,POINT(24.74982 42.14727),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,,,,,Yes,198,211,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,5,"Autokrator,","Agathe tyche,",,,,,,None,,,,Yes,No,"(emperor Septimius Severus), Loukios, Septimios, Severos (Seueros, Seberos, Seoueros), Pertinax, child of, partner of, grandchild of, Markos, Aurelios, Antoneinos, child of, partner of, grandchild of,",2,2,Roman only,
7926,"Kobierska, Marketa *",Yes,"IG Bulg 3,1","910, 5414",40910,,Plovdiv,Philippopolis,Philippopolis,7544,POINT(24.74982 42.14727),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,7 Drawing,4 N/A,,,,,Yes,198,211,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,Falsum ?,3,"Kaisar, Autokrator,","Agathe tyche,",,,,,,None,,,,No,No,"(emperor Septimius Severus), Loukios, Septimios, Severos (Seueros, Seberos, Seoueros), Pertinax, child of, partner of, grandchild of, Markos, Aurelios, Antoneinos, child of, partner of, grandchild of,",2,2,Roman only,
8014,"Ctibor, Jan *",Yes,IG Bulg 1(2),384,20384,,Izvorishte,,Anchilaos,8015,POINT(27.4428177 42.6571287),2 Vicinity,,No,N/A,No,Stone,Other >,Syenite,Architectural feature,1 Intact,4 N/A,,,,Column,Yes,124,124,Roman,2,,,,,,,,1,,,,,,,Yes,Prose,,Irregular,Public,Honorary decrees,,,12,"Autokrator, Kaisar,",,,"theos,",,,,None,,,,Yes,No,"Hadrianos, Traianos, Kaisar, (emperor Hadrianus), child of, partner of, grandchild of, (emperor Traianus), child of, partner of, grandchild of, (emperor Nerva), child of, partner of, grandchild of, Quintus, Tineius, Rufus, child of, partner of, grandchild of,",4,4,Roman only,
8074,"Ctibor, Jan *",Yes,IG Bulg 1(2),396,20396,,Sozopol,Apollonia,Apollonia,8044,POINT(27.6933575 42.421429),2 Vicinity,,No,N/A,No,Stone,Marble,,Other,4 Almost destroyed,4 N/A,,,,Base of a column,Yes,194,194,Roman,2,,,,,,,,1,,,,,,,No,Prose,Roman style,Irregular,Public,Honorary decrees,,,11,"Autokrator, Kaisar, Boule, Demos,",,,"archiereus,",,,"Apolloniates,",City,Greek,"Pontos,",1,Yes,No,"(emperor Septimius Severus), Loukios, Septimios, Severos (Seueros, Seberos, Seoueros), Pertinax, child of, partner of, grandchild of,",1,1,Roman only,
8238,"Janouchova, Petra * Kobierska, Marketa *",Yes,"IG Bulg 3,2","1741 bis, 5615",51741.2,,Shipka,,Augusta Traiana,8239,POINT(25.334301 42.6843283),2 Vicinity,"remains of ancient village, 2.5 km S, bilingual",No,Habitation,No,Stone,Marble,,Stele,3 Heavily damaged,1 Relief,2 Figural,,Funerary scene/Symposion,,Yes,113,154,Roman,2,,,,,,,,1,,,,,,,Yes,Prose,Roman style,Irregular,Private,,Funerary,"funerary inscription to Roman soldier of cohors from Braga in Portugal, Bracara Augusta, by another Roman soldier from cohors from Numidia.",7,,"Dis Manibus, Anetheken,",,,,,,None,,,,No,No,"Kelsos, Marios, child of, partner of, grandchild of, Markos, child of Traidakos, partner of, grandchild of,",2,2,Roman only,
8242,"Janouchova, Petra *",Yes,"IG Bulg 3,2",1742,51742,,Kran,Apollo Zerdenos sanctuary,Augusta Traiana,8243,POINT(25.3646636 42.6675192),1 Certain,"Thracian rider sanctuary, Apollo Zerdenos, 0.5 km - 0.7 km W of the village, Tabakova 1959 excavation report, place called Bostandhiyska koriya, 69 votive plates to Thracian rider, statuettes, dated to 150-230 AD.",No,Religious/Ritual,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,2 Figural,,Horse rider,,Yes,150,230,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,,2,,"Euchen,",,"Apollo,","Zerdenos,",Subregional,,None,,,,No,No,"Filippos, child of Gaios, partner of, grandchild of,",1,2,Greek and Roman,
8246,"Janouchova, Petra *",Yes,"IG Bulg 3,2",1743,51743,,Kran,Apollo Zerdenos sanctuary,Augusta Traiana,8243,POINT(25.3631401 42.6684896),1 Certain,"Thracian rider sanctuary, Apollo Zerdenos, 0.5 km - 0.7 km W of the village, Tabakova 1959 excavation report, place called Bostandhiyska koriya, 69 votive plates to Thracian rider, statuettes, dated to 150-230 AD.",No,Religious/Ritual,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,2 Figural,,Horse rider,,Yes,150,230,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,3,,"Eucharisterion,",,,"Zairdenos,",Subregional,,None,,,,No,No,"Aulouzenis, child of, partner of, grandchild of,",1,1,Thracian only,
8248,"Janouchova, Petra *",Yes,"IG Bulg 3,2",1744,51744,,Kran,Apollo Zerdenos sanctuary,Augusta Traiana,8243,POINT(25.3639984 42.667543),1 Certain,"Thracian rider sanctuary, Apollo Zerdenos, 0.5 km - 0.7 km W of the village, Tabakova 1959 excavation report, place called Bostandhiyska koriya, 69 votive plates to Thracian rider, statuettes, dated to 150-230 AD.",No,Religious/Ritual,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,2 Figural,,Horse rider,,Yes,150,230,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,1,,,,"Apollo,","Zerdenos,",Subregional,,None,,,,No,No,,0,0,No Name,
8249,"Janouchova, Petra *",Yes,"IG Bulg 3,2",1745,51745,,Kran,Apollo Zerdenos sanctuary,Augusta Traiana,8243,POINT(25.3639984 42.6677323),1 Certain,"Thracian rider sanctuary, Apollo Zerdenos, 0.5 km - 0.7 km W of the village, Tabakova 1959 excavation report, place called Bostandhiyska koriya, 69 votive plates to Thracian rider, statuettes, dated to 150-230 AD.",No,Religious/Ritual,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,1 Architectural / Ornamental,,,,Yes,150,230,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,,1,,,,"Apollo,","Zerdenos,",Subregional,,None,,,,No,No,,0,0,No Name,
8250,"Janouchova, Petra *",Yes,"IG Bulg 3,2",1746,51746,,Kran,Apollo Zerdenos sanctuary,Augusta Traiana,8243,POINT(25.3642559 42.6676061),1 Certain,"Thracian rider sanctuary, Apollo Zerdenos, 0.5 km - 0.7 km W of the village, Tabakova 1959 excavation report, place called Bostandhiyska koriya, 69 votive plates to Thracian rider, statuettes, dated to 150-230 AD.",No,Religious/Ritual,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,2 Figural,,Horse rider,,Yes,150,230,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,dedication of a Thracian,2,,"Eucharisterion,",,"Apollo,","Epekoos,",Regional,,None,,,,No,No,"Moukianos, child of Salos, partner of, grandchild of,",1,1,Thracian only,
8252,"Janouchova, Petra *",Yes,"IG Bulg 3,2",1747,51747,,Kran,Apollo Zerdenos sanctuary,Augusta Traiana,8243,POINT(25.3643417 42.6672904),1 Certain,"Thracian rider sanctuary, Apollo Zerdenos, 0.5 km - 0.7 km W of the village, Tabakova 1959 excavation report, place called Bostandhiyska koriya, 69 votive plates to Thracian rider, statuettes, dated to 150-230 AD.",No,Religious/Ritual,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,,,,,Yes,150,230,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,Roman(ized) soldier dedication,2,"Stratiotes,",,,"Apollo, theos,",,,,None,,,,No,No,"Aurelios, Markellos, child of, partner of, grandchild of,",1,1,Roman only,
8254,"Janouchova, Petra *",Yes,"IG Bulg 3,2",1748,51748,,Kran,Apollo Zerdenos sanctuary,Augusta Traiana,8243,POINT(25.3650284 42.6672905),1 Certain,"Thracian rider sanctuary, Apollo Zerdenos, 0.5 km - 0.7 km W of the village, Tabakova 1959 excavation report, place called Bostandhiyska koriya, 69 votive plates to Thracian rider, statuettes, dated to 150-230 AD.",No,Religious/Ritual,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,2 Figural,,Horse rider,,Yes,150,230,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,,2,,"Anetheken,",,"Apollo,",,,,None,,,,No,No,,0,0,No Name,
8255,"Janouchova, Petra *",Yes,"IG Bulg 3,2",1749,51749,,Kran,Apollo Zerdenos sanctuary,Augusta Traiana,8243,POINT(25.3643418 42.6678585),1 Certain,"Thracian rider sanctuary, Apollo Zerdenos, 0.5 km - 0.7 km W of the village, Tabakova 1959 excavation report, place called Bostandhiyska koriya, 69 votive plates to Thracian rider, statuettes, dated to 150-230 AD.",No,Religious/Ritual,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Horse rider,,No,150,230,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,1,,,,"Apollo,",,,,None,,,,No,No,,0,0,No Name,
8256,"Janouchova, Petra *",Yes,"IG Bulg 3,2",1750,51750,,Kran,Apollo Zerdenos sanctuary,Augusta Traiana,8243,POINT(25.3638267 42.667038),1 Certain,"Thracian rider sanctuary, Apollo Zerdenos, 0.5 km - 0.7 km W of the village, Tabakova 1959 excavation report, place called Bostandhiyska koriya, 69 votive plates to Thracian rider, statuettes, dated to 150-230 AD.",No,Religious/Ritual,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,2 Figural,,Horse rider,,Yes,150,230,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,,1,,,,"theos, heros,","Birou[?],",Subregional,,None,,,,No,No,,0,0,No Name,
8258,"Janouchova, Petra * Kobierska, Marketa *",Yes,"IG Bulg 3,2","1751, 5616",51751,,Kran,Apollo Zerdenos sanctuary,Augusta Traiana,8243,POINT(25.3630543 42.6684896),1 Certain,"Thracian rider sanctuary, Apollo Zerdenos, 0.5 km - 0.7 km W of the village, Tabakova 1959 excavation report, place called Bostandhiyska koriya, 69 votive plates to Thracian rider, statuettes, dated to 150-230 AD.",No,Religious/Ritual,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,,,,,Yes,150,230,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,Roman soldier dedication,2,"Stratiotes,",,,,,,,None,,,,No,No,"Aurelios, Ouales, child of, partner of, grandchild of,",1,1,Roman only,
8259,"Janouchova, Petra *",Yes,"IG Bulg 3,2",1752,51752,,Kran,Apollo Zerdenos sanctuary,Augusta Traiana,8243,POINT(25.363741 42.6686158),1 Certain,"Thracian rider sanctuary, Apollo Zerdenos, 0.5 km - 0.7 km W of the village, Tabakova 1959 excavation report, place called Bostandhiyska koriya, 69 votive plates to Thracian rider, statuettes, dated to 150-230 AD.",No,Religious/Ritual,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,2 Figural,,Horse rider,,Yes,150,230,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,,1,,,,,,,,None,,,,No,No,"Moukazenis, child of, partner of, grandchild of,",1,1,Thracian only,
8261,"Janouchova, Petra *",Yes,"IG Bulg 3,2",1753,51753,,Kran,Apollo Zerdenos sanctuary,Augusta Traiana,8243,POINT(25.3641701 42.6667856),1 Certain,"Thracian rider sanctuary, Apollo Zerdenos, 0.5 km - 0.7 km W of the village, Tabakova 1959 excavation report, place called Bostandhiyska koriya, 69 votive plates to Thracian rider, statuettes, dated to 150-230 AD.",No,Religious/Ritual,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,,,,,Yes,150,230,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,,1,"Bouleutes,",,,,,,,None,,,,No,No,,0,0,No Name,
8262,"Janouchova, Petra *",Yes,"IG Bulg 3,2",1754,51754,,Kran,Apollo Zerdenos sanctuary,Augusta Traiana,8243,POINT(25.3645134 42.6669749),1 Certain,"Thracian rider sanctuary, Apollo Zerdenos, 0.5 km - 0.7 km W of the village, Tabakova 1959 excavation report, place called Bostandhiyska koriya, 69 votive plates to Thracian rider, statuettes, dated to 150-230 AD.",No,Religious/Ritual,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,2 Figural,,,,Yes,150,230,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,,2,"Bouleutes,","Euchen,",,,,,,None,,,,No,No,,0,0,No Name,
8263,"Janouchova, Petra *",Yes,"IG Bulg 3,2",1755,51755,,Kran,Apollo Zerdenos sanctuary,Augusta Traiana,8243,POINT(25.3642559 42.667606),1 Certain,"Thracian rider sanctuary, Apollo Zerdenos, 0.5 km - 0.7 km W of the village, Tabakova 1959 excavation report, place called Bostandhiyska koriya, 69 votive plates to Thracian rider, statuettes, dated to 150-230 AD.",No,Religious/Ritual,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Horse rider,,No,150,230,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Uncertain,,,,1,,,,,,,,None,,,,No,No,,0,0,No Name,
8310,"Janouchova, Petra * Janouchova, Petra *",Yes,"IG Bulg 3,2",1766,51766,,Sliven,Emporium Thuidai,Augusta Traiana,8311,POINT(26.3228685 42.6816536),2 Vicinity,ruins called Hisarklaesi,No,N/A,No,Stone,Limestone,,Stele,2 Slightly damaged,1 Relief,1 Architectural / Ornamental,Architectural moulding,,,Yes,100,299,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,date LGPN,9,"Bouleutes,","Agathe tyche, Anestesen,",,"theos, Apollo,","Geniakos, Estrakenos,",Mixed,"Traianeoi,",City,From area of Thrace,,,No,No,"Attios, Tertianos, child of, partner of, grandchild of, Regeina, child of, partner of, grandchild of,",2,2,Roman only,
8317,"Janouchova, Petra * Janouchova, Petra *",Yes,"IG Bulg 3,2",1767,51767,,Sliven,Emporium Thuidai,Augusta Traiana,8311,POINT(26.3234997 42.6820568),3 Region,,No,N/A,No,Stone,Marble,,Stele,1 Intact,1 Relief,2 Figural,,Horse rider,,Yes,100,299,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Private,,Dedicatory,date LGPN,3,,,,"Apollo,","Genikos,",Regional,,None,,,,No,No,"Klaudianos, child of Dorzizenis, partner of, grandchild of,",1,2,Thracian and Roman,
8340,"Janouchova, Petra *",Yes,"IG Bulg 3,2",1774 Kabyle 21,51774,,Kabile,Kabyle,Augusta Traiana,8341,POINT(26.4822006 42.5502982),1 Certain,,No,Habitation,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,2 Figural,,Animal,maybe Dionysos and panther,Yes,136,200,Roman,2,,,,,,,,1,,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,"2 Roman soldiers dedicated shrine and statue to the god Kendi[?], maybe Apollo Kendrisenos?",6,,"Agalma, Stesai,",,"kyrios, theos, naos,","Epekoos, Kendreisos / Kendrisos,",Mixed,,None,,,,No,No,"Markos, Oulpios, Apolinarios, child of, partner of, grandchild of, Markos, Oulpios, Archelaos, child of, partner of, grandchild of,",2,3,Greek and Roman,
8410,"Janouchova, Petra *",Yes,"IG Bulg 3,2","1794, 5642",51794,,Dodoparon,Dodoparon,Hadrianopolis,8411,POINT(26.3420391 42.2161229),3 Region,"reused in a church, found S of Golyam Manastir.",Yes,Secondary,No,Stone,Marble,,Architectural feature,2 Slightly damaged,1 Relief,1 Architectural / Ornamental,Altar|Column,,round altar,Yes,100,299,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Verse,Roman style,Irregular,Private,,Dedicatory|Funerary,"Dedication to Foibos by members of Thracian family, coming from Sapaike to Dodoparon.",8,,"Stesai,",,"Phoebus (Foibos),","Patroos,",Regional,,None,,"Sapaike, Dodoparon,",2,No,No,"Apollonis, child of Aulouzenis, partner of, grandchild of,",1,2,Greek and Thracian,
8704,"Janouchova, Petra * Janouchova, Petra *",Yes,"IG Bulg 3,2",1845,51845,,Zornitsa,,Anchialos,8705,POINT(26.9273186 42.3845424),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,1 Intact,1 Relief,1 Architectural / Ornamental|2 Figural,Architectural moulding,Horse rider,,Yes,100,299,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,"Dedication to Apollonos Genikos (Ancestral), by a Roman soldier. Approximate date LGPN",5,"Stratiotes,",,,"Apollo,","Genikos,",Regional,,None,,,,No,No,"Atilios, Ouales, child of, partner of, grandchild of,",1,1,Roman only,
8900,"Janouchova, Petra *",Yes,IG Bulg 4,"1902, 5668",61902,26:829,Serdica,Serdica,Serdica,8901,POINT(23.3226013 42.7007306),1 Certain,built into wall above the city gate,No,Habitation,No,Stone,Limestone,,Stele,2 Slightly damaged,1 Relief,1 Architectural / Ornamental,Architectural moulding,,,Yes,176,180,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,State decrees,,building inscription,8,"Autokrator, Kaisar, Polis,","Agathe tyche,",,,,,"Serdai,",Tribe,Thracian,,,Yes,No,"Markos, Aurelios, Antoneinos, child of Germanikos, partner of, grandchild of, Loukios, Aurelios, Kommodos, child of, partner of, grandchild of, Asellios, Aimilianos, child of, partner of, grandchild of,",3,4,Roman and Uncertain,
8905,"Janouchova, Petra *",Yes,IG Bulg 4,1903,61903,,Serdica,Serdica,Serdica,8901,POINT(23.3210403 42.6967999),1 Certain,,No,N/A,No,Stone,Limestone,,Architectural feature,3 Heavily damaged,1 Relief,1 Architectural / Ornamental,Architectural moulding,,,Yes,155,155,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,,,,2,"Presbeutes kai antistrategos,",,,,,,,None,,,,No,No,"Gaios, Ioulios, Kommodos, child of, partner of, grandchild of, Kointos, Balerios (Valerios, Oualerios), child of, partner of, grandchild of,",2,2,Roman only,
8908,"Janouchova, Petra *",Yes,IG Bulg 4,1904,61904,,Serdica,Serdica,Serdica,8901,POINT(23.3235723 42.6993783),1 Certain,,No,N/A,No,Stone,Limestone,,Architectural feature,4 Almost destroyed,1 Relief,1 Architectural / Ornamental,Architectural moulding,,,Yes,155,155,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,Other > notes,,building dedication?,2,"Presbeutes kai antistrategos,",,,,,,,None,,,,No,No,"Gaios, Ioulios, Kommodos, child of, partner of, grandchild of, Kointos, Balerios (Valerios, Oualerios), child of, partner of, grandchild of,",2,2,Roman only,
8915,"Janouchova, Petra *",Yes,IG Bulg 4,1907,61907,,Serdica,Serdica,Serdica,8901,POINT(23.3236045 42.6993902),1 Certain,,No,N/A,No,Stone,Limestone,,Stele,4 Almost destroyed,4 N/A,,,,,Yes,142,142,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,Honorary decrees,,,7,"Boule, Demos, Antistrategos,",,,,,,,None,,,,Yes,No,"Hadrianos, child of Traianos, partner of, grandchild of, Markos, Antonios, Zenon, child of, partner of, grandchild of,",2,3,Greek and Roman,
8917,"Janouchova, Petra *",Yes,IG Bulg 4,1908,61908,,Serdica,Serdica,Serdica,8901,POINT(23.3259916 42.6977501),1 Certain,,No,N/A,No,Stone,Limestone,,Architectural feature,4 Almost destroyed,1 Relief,1 Architectural / Ornamental,Column,,,Yes,161,163,Roman,2,,,,,,,,1,,,,,,,No,Prose,Roman style,Irregular,Public,Honorary decrees,,,5,"Patris, Politeuomenon,","Agathe tyche,",,,,,"Montanos,",City,From area of Thrace,,,No,No,"Flabios (Flaouios, Flavios), Pompeios, child of, partner of, Montanos, grandchild of,",1,1,Roman only,
8921,"Janouchova, Petra *",Yes,IG Bulg 4,1909,61909,,Serdica,Serdica,Serdica,8901,POINT(23.326292 42.6903692),1 Certain,,No,Habitation,No,Stone,Limestone,,Architectural feature,4 Almost destroyed,4 N/A,,,,,Yes,161,163,Roman,2,,,,,,,,1,,,,,,,No,Prose,Roman style,Irregular,Public,Honorary decrees,,,3,"Demos,",,,,,,"Montanos,",City,From area of Thrace,,,No,No,"Flabios (Flaouios, Flavios), Pompeios, child of, partner of, Montanos, grandchild of,",1,1,Roman only,
8940,"Janouchova, Petra * Kobierska, Marketa *",Yes,IG Bulg 4,"1913, 5669",61913,,Serdica,Serdica,Serdica,8901,POINT(23.3252621 42.6912524),1 Certain,,No,Habitation,No,Stone,Limestone,,Architectural feature,1 Intact,1 Relief,1 Architectural / Ornamental,Base|Floral motive,,,Yes,161,163,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,Honorary decrees,,,3,"Boule, Demos,","Agathe tyche,",,,,,,None,,,,No,No,"Ouolkeia, Prokla, child of, partner of, grandchild of,",1,1,Roman only,
8949,"Janouchova, Petra *",Yes,IG Bulg 4,1917,61917,,Serdica,Serdica,Serdica,8901,POINT(23.3261418 42.6978132),1 Certain,,No,N/A,No,Stone,Limestone,,Stele,3 Heavily damaged,4 N/A,,,,,Yes,139,161,Roman,2,,,,,,,,1,,,,,,,No,Prose,Roman style,Irregular,Public,State decrees,,,20,"Demos, Boule, Polis, Politai, Agon,","Agathe tyche,",,"hiereus, Zeus, Apollo,","Olympios,",Regional,"Romaioi, Serdai,",Mixed,Mixed,,,Yes,No,"Titos, Ailios, Hadrianos, Antoneinos, child of, partner of, grandchild of, Markos, Aurelios, child of, partner of, grandchild of, Loukios, Ailios, Kommodos, child of, partner of, grandchild of,",3,3,Roman only,
8951,"Janouchova, Petra *",Yes,IG Bulg 4,1918,61918,,Serdica,Serdica,Serdica,8901,POINT(23.3235455 42.6994217),1 Certain,,No,Habitation,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,1 Architectural / Ornamental,Floral motive,,,Yes,138,169,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,State decrees,,,9,,,,"archiereus,",,,,None,,,,No,No,"Loukios, Kommodos, child of, partner of, grandchild of,",1,1,Roman only,
8953,"Janouchova, Petra * Kobierska, Marketa *",Yes,IG Bulg 4,"1919, 5671",61919,,Serdica,Serdica,Serdica,8901,POINT(23.3260989 42.6977816),1 Certain,,No,Habitation,No,Stone,Limestone,,Stele,4 Almost destroyed,1 Relief,1 Architectural / Ornamental,Architectural moulding,,,Yes,138,169,Roman,2,,,,,,,,1,,,,,,,No,Prose,Roman style,Irregular,Public,State decrees,,,10,"Boule, Demos,",,,"archiereus,",,,"Romaioi, Serdai,",Mixed,Mixed,,,No,No,"Antoninos, child of, partner of, grandchild of, Oueros, child of, partner of, grandchild of,",2,2,Roman only,
9010,"Janouchova, Petra * Kobierska, Marketa *",Yes,IG Bulg 4,"1925, 5675",61925,,Serdica,Serdica,Serdica,8901,POINT(23.3257999 42.6986894),1 Certain,,No,N/A,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,1 Architectural / Ornamental,Architectural moulding,,,Yes,117,138,Roman,2,,,,,,,,1,,,,,,,Yes,Prose,Roman style,Irregular,Public,Accounts/Lists|Religious/Ritual,,,62,,"Agathe tyche,",,,,,,None,,,,Yes,Yes,"Hadrianos, child of Traianos, partner of, grandchild of, Unknown, child of, partner of Drakon, grandchild of, Unknown, child of Zoilos, partner of, grandchild of, Oualeria, child of, partner of, grandchild of, Kyria, child of, partner of Mithradates, grandchild of, Oueroula, child of, partner of, grandchild of, Chrysanthe, child of, partner of, grandchild of, Heraklia, child of, partner of, grandchild of, Aurelia, child of, partner of, Pontiane, grandchild of, [?]dora, child of Louppos, partner of, grandchild of, [?]a, child of Ioulianos, partner of, grandchild of,",11,18,Mixed names,
