Record ID,Personal name,Gender,Ethnicity,Roman onomastics,LPGN date,Parissaki date,Source check,Author or Creator >
4212,"Posidon","Male","Greek",,,,"LGPN","2"
2719,"Posidonios","Male","Greek",,,,"LGPN","2"
4979,"Posid[?]","Ambiguous","Uncertain",,,,,"2"
1374,"Posis","Male","Greek",,,,"Epigraphic corpus","2"
1375,"Posses","Male","Thracian",,,,"Dana Onomasticon 2014","2"
5767,"Possis","Male","Greek",,,,"LGPN","2"
1376,"Potamilla","Female","Greek",,,,"Epigraphic corpus","2"
1377,"Potamon","Male","Greek",,,,"Epigraphic corpus","2"
1379,"Potou","Female","Greek",,,,"Epigraphic corpus","2"
15862,"Poudens","Male","Roman",,,,"Epigraphic corpus","2"
13245,"Poullaien","Male","Uncertain",,,,,"1793"
9966,"Poul[?]","Ambiguous","Uncertain",,,,,"2"
1380,"Poute","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1381,"Praxiadas","Female","Greek",,,,"Epigraphic corpus","2"
16081,"Praxippos","Male","Greek",,,,"LGPN","2"
3955,"Prax[iadas]","Male","Uncertain",,,,,"2"
11598,"Preimion","Male","Roman",,,,"Epigraphic corpus","2"
2841,"Preiska","Female","Roman",,,,"Epigraphic corpus","2"
2677,"Preiskos","Male","Roman",,,,"Epigraphic corpus","2"
15350,"Prestantios","Male","Greek",,,,"LGPN","2"
13996,"Pribatos","Male","Greek",,,,"LGPN","2"
2249,"Prima","Female","Roman","Cognomen",,,"Epigraphic corpus","2"
10044,"Primanos","Male","Roman",,,,"Epigraphic corpus","2"
6850,"Primos","Male","Roman",,,,"Epigraphic corpus","2"
1382,"Prodikos","Male","Greek",,,,"Epigraphic corpus","2"
2250,"Prokelleine","Female","Roman","Cognomen",,,"Epigraphic corpus","2"
2251,"Prokla","Female","Roman","Cognomen",,,"Epigraphic corpus","2"
1383,"Prokles","Male","Greek",,,,"Epigraphic corpus","2"
2252,"Proklos","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
1384,"Prokritos","Male","Greek",,,,"Epigraphic corpus","2"
1385,"Promathion","Male","Greek",,,,"Epigraphic corpus","2"
6707,"Proseios","Male","Roman",,,,"Epigraphic corpus","2"
1387,"Prosodos","Male","Greek",,,,"Epigraphic corpus","2"
1388,"Protagoras","Male","Greek",,,,"Epigraphic corpus","2"
15087,"Prote","Female","Greek",,,,"LGPN","2"
1391,"Protimos","Male","Greek",,,,"Epigraphic corpus","2"
14474,"Protion","Male","Greek",,,,"LGPN","2"
3897,"Protios","Male","Greek",,,,"LGPN","2"
1392,"Protis","Male","Greek",,,,"Epigraphic corpus","2"
1393,"Protofaos","Male","Greek",,,,"Epigraphic corpus","2"
1394,"Protogenes","Male","Greek",,,,"Epigraphic corpus","2"
1395,"Protomachos","Male","Greek",,,,"Epigraphic corpus","2"
15701,"Protonax","Male","Greek",,,,"LGPN","2"
14433,"Protos","Male","Greek",,,,"LGPN","2"
1396,"Psammis","Male","Greek",,,,"Epigraphic corpus","2"
1397,"Ptolemaios","Male","Greek",,,,"Epigraphic corpus","2"
1398,"Ptolemas","Male","Greek",,,,"Epigraphic corpus","2"
4220,"Ptole[maios]","Male","Greek",,,,"LGPN","2"
3241,"Pudens","Male","Roman",,,,"Epigraphic corpus","2"
1400,"Pyretes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1401,"Pyrmeroulas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1402,"Pyros","Male","Greek",,,,"Epigraphic corpus","2"
1403,"Pyroulas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
16440,"Pyroulopp","Male","Uncertain",,,,,"2"
1404,"Pyrousala","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1406,"Pyrrouteres","Male","Thracian",,,,"Epigraphic corpus","2"
2374,"Pythagoras","Male","Greek",,,,"LGPN","2"
3946,"Pythag[oras]","Male","Greek",,,,"LGPN","2"
1408,"Pythangelos","Male","Greek",,,,"Epigraphic corpus","2"
13890,"Pythes","Male","Greek",,,,"LGPN","2"
15605,"Pythilla","Female","Greek",,,,"LGPN","2"
1411,"Pythion","Male","Greek",,,,"Epigraphic corpus","2"
1412,"Pythis","Male","Greek",,,,"Epigraphic corpus","2"
1413,"Pythodoros","Male","Greek",,,,"Epigraphic corpus","2"
3948,"Pythodo[ros]","Male","Greek",,,,"LGPN","2"
1414,"Pythogenes","Male","Greek",,,,"Epigraphic corpus","2"
1416,"Pythokles","Male","Greek",,,,"Epigraphic corpus","2"
1417,"Python","Male","Greek",,,,"Epigraphic corpus","2"
1419,"Pythonymos","Male","Greek",,,,"Epigraphic corpus","2"
4521,"Pyth[?]","Ambiguous","Uncertain",,,,,"2"
1420,"Pytros","Male","Greek",,,,"Epigraphic corpus","2"
4375,"P[?]","Ambiguous","Uncertain",,,,,"2"
3423,"Quintus","Male","Roman",,,,"Epigraphic corpus","2"
1421,"Raiskeporis (Raiskouporis)","Male","Thracian",,,,"Dana Onomasticon 2014","2"
10682,"Raiskoutourme","Female","Thracian",,,,"Dana Onomasticon 2014","1792"
1424,"Reboukenthos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
8315,"Regeina","Female","Roman",,,,"Epigraphic corpus","2"
2848,"Regilla","Female","Roman",,,,"Epigraphic corpus","2"
16054,"Reginos","Male","Roman",,,,"Epigraphic corpus","2"
1426,"Reptaterkos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1427,"Reskouporis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1428,"Reskoutorme","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1432,"Rhodopianos","Male","Greek|Thracian",,,,"Epigraphic corpus","2"
2257,"Rhoufos (Roufos)","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
1429,"Rode","Female","Greek",,,,"Epigraphic corpus","2"
1430,"Rodode","Female","Greek",,,,"Epigraphic corpus","2"
1431,"Rodokleia","Female","Greek",,,,"Epigraphic corpus","2"
15667,"Rodon","Male","Greek",,,,"LGPN","2"
16162,"Rogatos","Male","Roman",,,,"Epigraphic corpus","2"
16091,"Roigos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1433,"Roimetalkes (Roimetalkas)","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1434,"Roimezenis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1435,"Roimos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
4648,"Romanes","Ambiguous","Roman",,,,"Epigraphic corpus","2"
16630,"Romanos","Male","Roman",,,,"Epigraphic corpus","2"
1436,"Roufas","Male","Greek",,,,"Epigraphic corpus","2"
2840,"Roufeia","Female","Roman",,,,"Epigraphic corpus","2"
2256,"Roufeinianos","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
2361,"Roufeinos","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
8079,"Roufianos","Male","Roman",,,,"Epigraphic corpus","2"
9461,"Roufinos","Male","Roman",,,,"Epigraphic corpus","2"
15077,"Roup/fos","Male","Roman",,,,"Epigraphic corpus","2"
3349,"Rouptoulos","Male","Uncertain",,,,,"2"
2254,"Roustikos","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
8276,"Roustinos","Male","Roman",,,,"Epigraphic corpus","2"
2255,"Routeilianos","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
8021,"Rufus","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
1437,"Rymesykis","Female","Thracian",,,,"Dana Onomasticon 2014","2"
7734,"Rymetalkas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
2352,"Sabbais","Female","Greek",,,,"LGPN","2"
2258,"Sabeina","Female","Roman","Cognomen",,,"Epigraphic corpus","2"
15424,"Sabeinianos","Male","Roman",,,,"Epigraphic corpus","2"
8912,"Sabeinos","Male","Roman",,,,"Epigraphic corpus","2"
9208,"Sabeinos βʹ","Male","Roman",,,,"Epigraphic corpus","2"
16661,"Sabianos","Male","Roman",,,,"Epigraphic corpus","2"
3149,"Sabine / Sabina","Female","Roman",,,,"Epigraphic corpus","2"
5978,"Sabinos / Sabeinos","Male","Roman","Cognomen",,,"Epigraphic corpus","1792"
1439,"Sadalas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1440,"Saiges","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1441,"Saikithes","Ambiguous","Thracian",,,,"Dana Onomasticon 2014","2"
8394,"Saker","Male","Roman",,,,"Epigraphic corpus","2"
1442,"Salas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1443,"Salazon","Male","Thracian",,,,"Epigraphic corpus","2"
15057,"Salbia","Female","Thracian",,,,"Dana Onomasticon 2014","2"
10404,"Salbidenos","Male","Uncertain",,,,"LGPN","1792"
9573,"Salbis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
13621,"Sallios","Male","Uncertain",,,,"LGPN","1793"
1448,"Sallos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
16586,"Salmos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
5939,"Salonina","Female","Roman",,,,"Epigraphic corpus","2"
7796,"Salos S[?]","Male","Uncertain",,,,,"2"
7823,"Sal[?]as","Male","Uncertain",,,,,"2"
8865,"Sambathion","Male","Greek",,,,"LGPN","2"
8322,"Sanktos","Male","Roman",,,,"Epigraphic corpus","2"
1449,"Sarkous","Female","Thracian",,,,"Dana Onomasticon 2014","2"
16044,"Sarmathis","Ambiguous","Uncertain",,,,,"2"
1452,"Sathes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1453,"Satokos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
12631,"Satorneilos","Male","Roman",,,,"Epigraphic corpus","2"
6841,"Satorneios","Male","Roman",,,,"Epigraphic corpus","2"
14117,"Satornia","Female","Roman",,,,"Epigraphic corpus","2"
14087,"Satorninos","Male","Roman",,,,"Epigraphic corpus","2"
1454,"Satria","Female","Roman",,,,"Epigraphic corpus","2"
15530,"Satriane","Female","Roman",,,,"Epigraphic corpus","2"
2858,"Satrios","Male","Greek",,,,"LGPN","2"
1455,"Sattion","Female","Greek",,,,"Epigraphic corpus","2"
1456,"Satyrion","Male","Greek",,,,"Epigraphic corpus","2"
15522,"Satyrnilos","Male","Roman",,,,"Epigraphic corpus","2"
1457,"Satyros","Male","Greek",,,,"Epigraphic corpus","2"
1459,"Schineise","Ambiguous","Greek",,,,"Epigraphic corpus","2"
6001,"Seakou","Female","Uncertain",,,,,"2"
2260,"Sebastianos","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
2621,"Sebastos","Male","Roman",,,,"Epigraphic corpus","2"
2262,"Secundus","Male","Roman","Cognomen",,,"Epigraphic corpus","1793"
1462,"Seigeros","Male","Greek",,,,"Epigraphic corpus","2"
5846,"Seime","Female","Uncertain",,,,,"2"
3413,"Seios","Male","Uncertain",,,,"Dana Onomasticon 2014","2"
1464,"Seitas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
7976,"Seite","Female","Thracian",,,,"Dana Onomasticon 2014","2"
7091,"Sekounda","Female","Roman",,,,"Epigraphic corpus","2"
15422,"Sekoundeinos","Male","Roman",,,,"Epigraphic corpus","2"
7762,"Sekoundos","Male","Roman",,,,"Epigraphic corpus","2"
16419,"Selene","Female","Greek",,,,"LGPN","2"
16624,"Selenos","Male","Greek",,,,"LGPN","2"
1466,"Seleukos","Male","Greek",,,,"Epigraphic corpus","2"
16011,"Seltokos","Male","Thracian",,,,"Epigraphic corpus","2"
1468,"Semag[oras]","Male","Greek",,,,"Epigraphic corpus","2"
1469,"Semnos","Male","Greek",,,,"Epigraphic corpus","2"
6840,"Senekion","Male","Roman",,,,"Epigraphic corpus","2"
16519,"Septimia","Female","Roman",,,,"Epigraphic corpus","2"
2206,"Septimios","Male","Roman","Gentilium",,,"Epigraphic corpus","2"
8691,"Septoumios","Male","Roman",,,,"Epigraphic corpus","2"
1471,"Serapion","Male","Greek",,,,"Epigraphic corpus","2"
1472,"Serkis","Male","Thracian",,,,"Epigraphic corpus","2"
1473,"Serodlos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1474,"Setheilas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
16085,"Seusas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1475,"Seutheilas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1476,"Seuthes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
4082,"Seuth[?]","Male","Thracian",,,,"Dana Onomasticon 2014","2"
4431,"Seu[thes]","Male","Thracian",,,,"Dana Onomasticon 2014","2"
16452,"Severa","Female","Roman",,,,"Epigraphic corpus","2"
2261,"Severos (Seueros, Seberos, Seoueros)","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
2349,"Sextos","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
7851,"Se[?]","Ambiguous","Uncertain",,,,,"2"
15117,"Sfodrias","Male","Greek",,,,"LGPN","2"
9235,"Sfouris","Male","Uncertain",,,,,"2"
1480,"Sidmous","Ambiguous","Thracian",,,,"Dana Onomasticon 2014","2"
1481,"Sigos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1482,"Sikelia","Female","Greek",,,,"Epigraphic corpus","2"
3345,"Sikinios","Male","Roman",,,,"Epigraphic corpus","2"
1484,"Sikous","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1485,"Silenos","Male","Greek",,,,"Epigraphic corpus","2"
4620,"Silius","Male","Roman",,,,"Epigraphic corpus","2"
1487,"Simakon","Male","Greek",,,,"Epigraphic corpus","2"
15761,"Simalion","Male","Greek",,,,"Epigraphic corpus","2"
1489,"Sime","Female","Greek",,,,"Epigraphic corpus","2"
14407,"Simias","Male","Greek",,,,"LGPN","2"
1490,"Simichos","Male","Greek",,,,"Epigraphic corpus","2"
1491,"Simon","Male","Greek",,,,"Epigraphic corpus","2"
9430,"Simonios","Male","Roman",,,,"Epigraphic corpus","2"
1493,"Simos","Male","Greek",,,,"Epigraphic corpus","2"
1494,"Sirouon","Male","Thracian",,,,"Dana Onomasticon 2014","2"
2718,"Sitalkas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1495,"Sitos","Male","Uncertain",,,,"LGPN","2"
1496,"Skabes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1497,"Skaidenthes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1500,"Skaris","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1502,"Skarkaizes","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1503,"Skarke","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1504,"Skarkeza","Female","Thracian",,,,"Dana Onomasticon 2014","2"
4623,"Skar[?]","Ambiguous","Uncertain",,,,,"2"
7769,"Skaurianos","Male","Uncertain",,,,"LGPN","2"
1507,"Skedese","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1508,"Skeles","Male","Thracian",,,,"Dana Onomasticon 2014","2"
7026,"Skeletos","Male","Uncertain",,,,,"2"
7195,"Skelos","Male","Uncertain",,,,,"2"
14533,"Skeuas","Male","Uncertain",,,,"LGPN","2"
1512,"Skompes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1513,"Skontis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1514,"Skopelianos","Male","Greek",,,,"Epigraphic corpus","2"
1515,"Skopiades","Male","Greek",,,,"Epigraphic corpus","2"
1516,"Skorianos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1517,"Skoris","Male","Thracian",,,,"Dana Onomasticon 2014","2"
7909,"Skous[es]","Male","Uncertain",,,,,"2"
1520,"Skouzilas","Ambiguous","Thracian",,,,"Dana Onomasticon 2014","2"
2480,"Skreimbonios","Male","Uncertain",,,,,"2"
1521,"Skylle","Female","Greek",,,,"Epigraphic corpus","2"
1522,"Skythes","Male","Greek",,,,"Epigraphic corpus","2"
1523,"Skythikos","Male","Greek",,,,"Epigraphic corpus","2"
1524,"Skythodokos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1525,"Smaragdos","Male","Greek",,,,"Epigraphic corpus","2"
16691,"Sminther","Male","Greek",,,,"LGPN","2"
1527,"Sofrosyne","Female","Greek",,,,"Epigraphic corpus","2"
15755,"Soizios","Male","Uncertain",,,,,"2"
1528,"Sokles","Male","Greek",,,,"Epigraphic corpus","2"
1529,"Sokrates","Male","Greek",,,,"Epigraphic corpus","2"
14097,"Solon","Male","Greek",,,,"LGPN","2"
9083,"Solonios","Male","Greek",,,,"LGPN","2"
1533,"Sonkos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1534,"Sopatros","Male","Greek",,,,"Epigraphic corpus","2"
4276,"Sopat[r]os","Male","Greek",,,,"LGPN","2"
1535,"Sopolides","Male","Greek",,,,"Epigraphic corpus","2"
1536,"Sopolis","Male","Greek",,,,"Epigraphic corpus","2"
1537,"Sosagoras","Male","Greek",,,,"Epigraphic corpus","2"
8890,"Sosandra","Female","Greek",,,,"LGPN","2"
1538,"Sosandrion","Male","Greek",,,,"Epigraphic corpus","2"
1539,"Sosandros","Male","Greek",,,,"Epigraphic corpus","2"
1540,"Sosias","Male","Greek",,,,"Epigraphic corpus","2"
11563,"Sosibios","Male","Greek",,,,"LGPN","2"
1541,"Sosifilos","Male","Greek",,,,"Epigraphic corpus","2"
14118,"Sosion","Male","Greek",,,,"LGPN","2"
2753,"Sosipatra","Female","Greek",,,,"LGPN","2"
1543,"Sosipatros","Male","Greek",,,,"Epigraphic corpus","2"
1544,"Sosipolis","Male","Greek",,,,"Epigraphic corpus","2"
15893,"Soson","Male","Uncertain",,,,"LGPN","2"
1545,"Sosos","Male","Greek",,,,"Epigraphic corpus","2"
2207,"Sossios","Male","Roman","Gentilium",,,"Epigraphic corpus","2"
14010,"Sostrates","Male","Greek",,,,"LGPN","2"
1546,"Sostratos","Male","Greek",,,,"Epigraphic corpus","2"
5794,"Sos[?]tyos","Male","Greek",,,,"LGPN","2"
2821,"Sotadas","Male","Greek",,,,"LGPN","2"
1548,"Soter","Male","Greek",,,,"Epigraphic corpus","2"
1549,"Soterichos","Male","Greek",,,,"Epigraphic corpus","2"
15125,"Soteris","Ambiguous","Greek",,,,"LGPN","2"
4270,"Soter[ich]os","Male","Greek",,,,"LGPN","2"
1550,"Sotiras","Male","Greek",,,,"Epigraphic corpus","2"
1551,"Soudeikenthos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
16055,"Soudios","Male","Greek",,,,"LGPN","2"
1553,"Soukias","Male","Thracian",,,,"Epigraphic corpus","2"
16103,"Soukouzelsos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
2208,"Soulpikios","Male","Roman","Gentilium",,,"Epigraphic corpus","2"
8466,"Sountous","Male","Thracian",,,,"Dana Onomasticon 2014","2"
2263,"Souperion","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
1554,"Soura","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1555,"Souratralis","Ambiguous","Thracian",,,,"Dana Onomasticon 2014","2"
1556,"Souregeses","Male","Thracian",,,,"Epigraphic corpus","2"
1558,"Souris","Male","Thracian",,,,"Dana Onomasticon 2014","2"
4811,"Sousa","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1559,"Sousas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
7250,"Sozis","Male","Greek",,"|VER=1|TYP=p|TPQ=-0399|TAQ=-0300|DET=0|CLD=Gregorian|SPF=0|EPF=0",,"LGPN","2"
1561,"Sozomenos","Male","Greek",,,,"Epigraphic corpus","2"
1562,"Spartokos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1566,"Spokes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
15123,"Sporis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
2209,"Spourios","Male","Roman","Gentilium",,,"Epigraphic corpus","2"
14324,"Stallia","Female","Roman",,,,"Epigraphic corpus","2"
1567,"Stamis","Male","Greek",,,,"Epigraphic corpus","2"
16143,"Stason","Male","Uncertain",,,,,"2"
6677,"Stateilios","Male","Roman",,,,"Epigraphic corpus","2"
1569,"Stefanos","Male","Greek",,,,"Epigraphic corpus","2"
1570,"Stilas","Male","Greek",,,,"Epigraphic corpus","2"
1572,"Stourouleos","Male","Thracian",,,,"Epigraphic corpus","2"
1574,"Stratia","Female","Greek",,,,"Epigraphic corpus","2"
1576,"Straton","Male","Greek",,,,"Epigraphic corpus","2"
1577,"Stratonike","Female","Greek",,,,"Epigraphic corpus","2"
1578,"Stratonikos","Male","Greek",,,,"Epigraphic corpus","2"
15331,"Strenos","Male","Greek",,,,"LGPN","2"
15029,"Strouthion","Ambiguous","Greek",,,,"LGPN","2"
1579,"Stylianos","Male","Greek",,,,"Epigraphic corpus","2"
2925,"Sulla","Male","Roman","Gentilium",,,"Epigraphic corpus","2"
1580,"Symmachos","Male","Greek",,,,"Epigraphic corpus","2"
1581,"Synegdemos","Male","Greek",,,,"Epigraphic corpus","2"
1582,"Syneros","Male","Greek",,,,"Epigraphic corpus","2"
1583,"Synesis","Female","Greek",,,,"Epigraphic corpus","2"
15429,"Synistor","Male","Uncertain",,,,"LGPN","2"
1585,"Syntrofos","Male","Greek",,,,"Epigraphic corpus","2"
1586,"Syras","Male","Thracian",,"|VER=1|TYP=p|TPQ=0100|TAQ=0299|DET=0|CLD=Gregorian|SPF=0|EPF=0",,"Dana Onomasticon 2014","2"
1587,"Syros","Male","Greek",,,,"Epigraphic corpus","2"
4290,"S[?]","Ambiguous","Uncertain",,,,,"2"
4096,"S[ib]yrtios","Male","Uncertain",,,,,"2"
4462,"S[o]terichos","Male","Greek",,,,"LGPN","2"
5944,"Tacitus","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
1592,"Taras","Male","Thracian",,,,"Dana Onomasticon 2014","2"
4079,"Taroula","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1593,"Taroulas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1594,"Tarsas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
2873,"Tarsos","Male","Greek",,,,"LGPN","2"
1596,"Tases","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1597,"Tatarion","Male","Greek",,,,"Epigraphic corpus","2"
1598,"Tatas","Male","Greek",,,,"Epigraphic corpus","2"
1599,"Tatazia","Female","Thracian",,,,"Dana Onomasticon 2014","2"
15312,"Tatis","Female","Uncertain",,,,"LGPN","2"
1600,"Tatos","Male","Greek",,,,"Epigraphic corpus","2"
1601,"Tatouporis / Tatoupouris","Male","Thracian",,,,"Epigraphic corpus","1793"
9970,"Tauros","Male","Uncertain",,,,,"2"
9120,"Tebanianos","Male","Roman",,,,"Epigraphic corpus","2"
14519,"Teime[?]","Ambiguous","Uncertain",,,,,"2"
15239,"Teimo","Female","Greek",,,,"LGPN","2"
2917,"Teimokrates","Male","Greek",,,,"LGPN","2"
1603,"Teimon","Male","Greek",,,,"Epigraphic corpus","2"
1604,"Teimosthenes","Male","Greek",,,,"Epigraphic corpus","2"
1605,"Teimotheos","Male","Greek",,,,"Epigraphic corpus","2"
4322,"Teim[?]","Ambiguous","Uncertain",,,,,"2"
5392,"Teineios","Male","Greek",,,,"LGPN","2"
1606,"Teisis","Male","Greek",,,,"Epigraphic corpus","2"
1607,"Telefos","Male","Greek",,,,"Epigraphic corpus","2"
1608,"Telemachos","Male","Greek",,,,"Epigraphic corpus","2"
1609,"Telesagoros","Male","Greek",,,,"Epigraphic corpus","2"
1610,"Telesenor","Male","Greek",,,,"Epigraphic corpus","2"
1611,"Telesforos","Male","Greek",,,,"Epigraphic corpus","2"
1612,"Telis","Male","Greek",,,,"Epigraphic corpus","2"
1613,"Telokles","Male","Greek",,,,"Epigraphic corpus","2"
15812,"Teo[?]","Ambiguous","Uncertain",,,,,"2"
1615,"Teralas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
16263,"Terbellios","Male","Roman",,,,"Epigraphic corpus","2"
6214,"Terentios","Male","Roman","Gentilium",,,"Epigraphic corpus","2"
15084,"Terentylla","Female","Roman",,,,"Epigraphic corpus","2"
1616,"Teres","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1618,"Teretithos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1620,"Terpnos","Male","Greek",,,,"Epigraphic corpus","2"
2264,"Tertia","Female","Roman","Cognomen",,,"Epigraphic corpus","2"
2265,"Tertianos","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
8199,"Tertios","Male","Roman",,,,"Epigraphic corpus","2"
4612,"Tertius","Male","Roman",,,,"Epigraphic corpus","2"
13930,"Tertylla","Female","Roman",,,,"Epigraphic corpus","2"
1621,"Teukros","Male","Greek",,,,"Epigraphic corpus","2"
1622,"Teutamas","Male","Thracian",,,,"Epigraphic corpus","2"
9079,"Te[?]","Ambiguous","Uncertain",,,,,"2"
1623,"Thalassios","Male","Greek",,,,"Epigraphic corpus","2"
1624,"Thaliarchos","Male","Greek",,,,"Epigraphic corpus","2"
1625,"Thalinos","Male","Greek",,,,"Epigraphic corpus","2"
15225,"Thallion","Male","Greek",,,,"LGPN","2"
14262,"Thallios","Male","Greek",,,,"LGPN","2"
1626,"Thallos","Male","Greek",,,,"Epigraphic corpus","2"
1627,"Tharsagores","Male","Greek",,,,"Epigraphic corpus","2"
1628,"Tharsynon","Male","Greek",,,,"Epigraphic corpus","2"
1629,"Theagenes","Male","Greek",,,,"Epigraphic corpus","2"
1630,"Theages","Male","Greek",,,,"Epigraphic corpus","2"
1631,"Theainetos","Male","Greek",,,,"Epigraphic corpus","2"
10376,"Theatho","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1632,"Thebais","Female","Greek",,,,"Epigraphic corpus","2"
6848,"Theiofilos","Male","Greek",,,,"LGPN","2"
11601,"Themisonos","Male","Greek",,,,"LGPN","2"
1635,"Themistagore","Female","Greek",,,,"Epigraphic corpus","2"
1636,"Themistas","Male","Greek",,,,"Epigraphic corpus","2"
15194,"Theoboula","Female","Greek",,,,"LGPN","2"
15449,"Theodas","Male","Greek",,,,"LGPN","2"
1638,"Theodora","Female","Greek",,,,"Epigraphic corpus","2"
1639,"Theodorianos","Male","Greek",,,,"Epigraphic corpus","2"
1640,"Theodoros","Male","Greek",,,,"Epigraphic corpus","2"
1641,"Theodosios","Male","Greek",,,,"Epigraphic corpus","2"
1642,"Theodotos","Male","Greek",,,,"Epigraphic corpus","2"
1643,"Theodoulos","Male","Greek",,,,"Epigraphic corpus","2"
3902,"Theod[otos/oros]","Male","Greek",,,,"LGPN","2"
1644,"Theofanes","Male","Greek",,,,"Epigraphic corpus","2"
15068,"Theofila","Female","Greek",,,,"LGPN","2"
9133,"Theofile","Female","Greek",,,,"LGPN","2"
1645,"Theofilos","Male","Greek",,,,"Epigraphic corpus","2"
1646,"Theogenes","Male","Greek",,,,"Epigraphic corpus","2"
1647,"Theognis","Male","Greek",,,,"Epigraphic corpus","2"
1648,"Theokles","Male","Greek",,,,"Epigraphic corpus","2"
1649,"Theomnestos","Male","Greek",,,,"Epigraphic corpus","2"
16231,"Theon","Male","Greek",,,,"LGPN","2"
1650,"Theopompos","Male","Greek",,,,"Epigraphic corpus","2"
1651,"Theopropos","Male","Greek",,,,"Epigraphic corpus","2"
4334,"Theopr[opos]","Male","Greek",,,,"LGPN","2"
15400,"Theoteima","Female","Greek",,,,"LGPN","2"
1652,"Theotides","Male","Greek",,,,"Epigraphic corpus","2"
1653,"Theotimos","Male","Greek",,,,"Epigraphic corpus","2"
1654,"Theoxenides","Male","Greek",,,,"Epigraphic corpus","2"
1655,"Theoxenos","Male","Greek",,,,"Epigraphic corpus","2"
1656,"Thersandridas","Male","Greek",,,,"Epigraphic corpus","2"
1657,"Thessalos","Male","Greek",,,,"Epigraphic corpus","2"
1658,"Thestor","Male","Greek",,,,"Epigraphic corpus","2"
