Heurist ID	Creator of the record	Checked	Corpus name	Corpus ID Number	Corpus ID numeric	SEG Number	Modern Location	Ancient Site	Ancient Site -  Region	Location >	Geolocation	Position certainty	Geography notes	Reuse	Archaeological context	Mound	Material category	Stone	Origin of stone	Object category	Preservation	Decoration	Relief Decoration	Architectural Relief	Figural Relief	Decoration notes	Visual record availability	Start Year	End Year	Relative Date	Century	6BC and more	5BC	4BC	3BC	2BC	1BC	1AD	2AD	3AD	4AD	5AD and more	Relative Roman	Undated	Dialect	Latin	Language form	Script	Layout	Document typology	Public documents	Private documents	Document typology notes	Extent of lines	Administrative keywords	Formulaic keywords	Honorific keywords	Religious keywords	Epithet	Context epithet	Collective group names	Collective Identity Type	Collective identity Ethnicity	Geographic names	Total Geographic names	Imperial titulature	Currency	Person	Total people	Total names	Context Names	Community Context
8001	Ctibor, Jan *	Yes	IG Bulg 1(2)	381, 1840	20381		Burgaski Bani	Aquae Calidae	Anchilaos	7999	POINT(27.3920059 42.6107169)	2 Vicinity		No	N/A	No	Stone	Marble		Stele	4 Almost destroyed	1 Relief	2 Figural		Three Nymphs		Yes			Roman													1			No	Prose		Irregular	Private		Dedicatory		2				Nymfai,	Anchialos,	Subregional		None				No	No	Markos, Ioulios, Mikkalos, child of, partner of, grandchild of,	1	2	Greek and Roman	
8004	Ctibor, Jan *	Yes	IG Bulg 1(2)	382	20382		Burgaski Bani	Aquae Calidae	Anchilaos	7999	POINT(27.3897743 42.6097062)	2 Vicinity		No	N/A	No	Stone	Marble		Stele	4 Almost destroyed	4 N/A				Originaly decorated with an anaglyph, now destroyed.	Yes			Roman													1			No	Prose		Irregular	Private		Dedicatory		3		Eucharisterion,		hiereus,				None				No	No	[?]on, child of Titos, partner of, grandchild of, Salos, child of, partner of, grandchild of,	2	4	Mixed names	
8009	Ctibor, Jan *	Yes	IG Bulg 1(2)	383	20383		Burgaski Bani	Aquae Calidae	Anchilaos	7999	POINT(27.3921776 42.6117276)	2 Vicinity		No	N/A	No	Stone	Limestone		Architectural feature	9 Undeterminable	4 N/A				Altar	No			Roman													1			No	Prose	Roman style	Irregular	Private		Dedicatory		5		Anetheken, Agathe tyche,		Heracles, bomos, theos,				None				No	No	Aurelios, Kalandion, child of Elpideforos, partner of, grandchild of,	1	2	Greek and Roman	
8011	Ctibor, Jan *	Yes	IG Bulg 1(2)	383 bis	20383.2		Kameno		Anchilaos	8012	POINT(27.2948456 42.5753323)	2 Vicinity		No	N/A	No	Stone	Marble		Architectural feature	1 Intact	4 N/A				Altar	Yes																	1		No	Prose		Irregular	Private		Dedicatory		5		Agathe tyche, Doron,		Heracles,	Aniketos (aneiketos),	Regional		None				No	No	Chrestos, child of, partner of, grandchild of,	1	1	Greek only	
8014	Ctibor, Jan *	Yes	IG Bulg 1(2)	384	20384		Izvorishte		Anchilaos	8015	POINT(27.4428177 42.6571287)	2 Vicinity		No	N/A	No	Stone	Other >	Syenite	Architectural feature	1 Intact	4 N/A				Column	Yes	124	124	Roman	2								1							Yes	Prose		Irregular	Public	Honorary decrees			12	Autokrator, Kaisar,			theos,				None				Yes	No	Hadrianos, Traianos, Kaisar, (emperor Hadrianus), child of, partner of, grandchild of, (emperor Traianus), child of, partner of, grandchild of, (emperor Nerva), child of, partner of, grandchild of, Quintus, Tineius, Rufus, child of, partner of, grandchild of,	4	4	Roman only	
8024	Ctibor, Jan *	Yes	IG Bulg 1(2)	385	20385		Skef		Anchilaos	8025	POINT(27.405138 42.4026715)	3 Region		No	N/A	No	Stone	Marble		Stele	7 Drawing	4 N/A					Yes			Roman													1			No	Prose		Irregular	Public	Accounts/Lists			8								None				No	No	Likinnios, child of Chre[?], partner of, grandchild of, Demetrios, child of Dem[?], partner of, grandchild of, Dionysides, child of Pr[?], partner of, grandchild of, Diodoros, child of P[?], partner of, grandchild of, Papianos, child of, partner of, grandchild of, Zenon, child of Z[?], partner of, grandchild of, Kosmion, child of, partner of, grandchild of, [L/M]oukios, child of, partner of, grandchild of,	8	15	Greek and Roman	
8036	Ctibor, Jan *	Yes	IG Bulg 1(2)	386	20386		Tvarditsa		Anchilaos	8037	POINT(27.4574089 42.4102132)	2 Vicinity		No	N/A	No	Stone	Other >	Sandstone (?)	Stele	3 Heavily damaged	1 Relief	2 Figural		Other > notes	Apollo holding cithara and plectrum	Yes																	1		No	Prose		Irregular	Private		Dedicatory		2				theos, Apollo,				None				No	No		0	0	No Name	
8038	Ctibor, Jan *	Yes	IG Bulg 1(2)	386 bis	20386.2		Unknown		Anchilaos	8039	POINT(27.7205593 42.6601365)	4 Uncertain	Probably from Mesambria	No	N/A	No	Stone	Marble		Stele	4 Almost destroyed	4 N/A					Yes	-300	-200	Not Roman	-3				1											No	Prose		Irregular	Uncertain				7								None				No	No		0	0	No Name	
8040	Ctibor, Jan *	Yes	IG Bulg 1(2)	386 ter, 387 bis	20386.3		Unknown			6110	POINT(27.6961748 42.4172628)	4 Uncertain	Probably from Apollonia	No	N/A	No	Stone	Marble		Stele	4 Almost destroyed	4 N/A					Yes	-300	-200	Not Roman	-3				1											No	Prose		Irregular	Uncertain				6								None				No	No		0	0	No Name	
8041	Ctibor, Jan *	Yes	IG Bulg 1(2)	386 quater	20386.4		Unknown		Anchilaos	8039	POINT(27.4626361 42.5047926)	3 Region	Found probably somewhere near the city of Burgas	No	N/A	No	Stone	Limestone		Stele	4 Almost destroyed	4 N/A					Yes																	1		No	Prose		Irregular	Private				3								None				No	No		0	0	No Name	
8042	Ctibor, Jan *	Yes	IG Bulg 1(2)	387	20387		Unknown		Anchilaos	8039	POINT(27.4626361 42.5047926)	3 Region	Found probably somewhere in the Burgas region.	No	N/A	No	Stone	Marble		Stele	9 Undeterminable	1 Relief	2 Figural		Horse rider	There should be only rest of the anaglyph.	No																	1		No	Prose		Irregular	Private		Dedicatory		1		Anetheken, Eucharisterion,						None				No	No		0	0	No Name	
8043	Ctibor, Jan * Kobierska, Marketa *	Yes	IG Bulg 1(2)	388, 5136	20388		Sozopol	Apollonia	Apollonia	8044	POINT(27.6952887 42.4177857)	3 Region	Formerly built in the walls of the church of st. John, later built in the walls of the cinema 	Yes	Secondary	No	Stone	Marble		Stele	4 Almost destroyed	4 N/A					Yes	-260	-250	Not Roman	-3				1										Doric	No	Prose		Irregular	Public	State decrees			17	Demos, Polis, Strategos,	Edoxen, Dedochthai,	Euergetes, Stefanosai, Stefanos,	hieron, Apollo,			Apolloniates,	City	Greek			No	No	Antiochos, child of, partner of, grandchild of,	1	1	Greek only	Greek
8046	Ctibor, Jan * Kobierska, Marketa * Kobierska, Marketa *	Yes	IG Bulg 1(2)	388 bis, 5137, 5137	20388.2		Istria	Histria	Histria	8047	POINT(28.7113953 44.5728609)	2 Vicinity	Found in Istros, but originates from Apollonia	No	N/A	No	Stone	Marble		Stele	2 Slightly damaged	1 Relief	1 Architectural / Ornamental				Yes	-200	-200	Not Roman	-2					1										No	Prose		Irregular	Public	State decrees|Honorary decrees			41	Boule, Demos, Polis, Autokrator, Chora, Psefisma,	Edoxen, Agathe tyche, Dedochthai,	Epainesai, Time, Stefanosai, Eikon,	hieron, Apollo, Dionysia,	Iatros,	Regional	Mesambrianoi, Istrianoi,	City	Greek	Anchialos,	1	No	No	Hegesagoras, child of Monimos, partner of, grandchild of,	1	1	Greek only	Greek
8050	Ctibor, Jan * Kobierska, Marketa *	Yes	IG Bulg 1(2)	389, 5138	20389		Burgas		Anchilaos	7986	POINT(27.4646187 42.5020983)	2 Vicinity	Found in Burgas, but originates from Apollonia	No	N/A	No	Stone	Marble		Stele	3 Heavily damaged	1 Relief	1 Architectural / Ornamental|2 Figural	Naiskos	Sitting man	Probably a soldier or Ares	Yes	-260	-240	Not Roman	-3				1											No	Prose		Irregular	Public	State decrees			6	Demos, Archon, Polis, Basileus,	Edoxen,						None				No	No	Kotys, child of, partner of, grandchild of, Raiskeporis (Raiskouporis), child of, partner of, grandchild of,	2	2	Thracian only	
8052	Ctibor, Jan *	Yes	IG Bulg 1(2)	390	20390		Sozopol	Apollonia	Apollonia	8044	POINT(27.6958466 42.4175005)	2 Vicinity		No	N/A	No	Stone	Marble		Stele	2 Slightly damaged	1 Relief	1 Architectural / Ornamental	Altar|Floral motive			Yes	-200	-72	Not Roman	-2|-1					0.5	0.5									No	Prose		Irregular	Public	State decrees			19	Boule, Demos, Polis, Gymnasiarches,	Dedochthai, Edoxen,	Agathos aner, Arete, Kalos kai agathos,					None				No	No	Hekataios, child of Zopas, partner of, grandchild of, Aischrion, child of Poseidippos, partner of, grandchild of,	2	2	Greek only	
8063	Ctibor, Jan *	Yes	IG Bulg 1(2)	393	20393		Sozopol	Apollonia	Apollonia	8044	POINT(27.6931858 42.4188312)	2 Vicinity		No	N/A	No	Stone	Marble		Other	7 Drawing	4 N/A				Rest of a column. May be lost now.	Yes																	1		No	Prose		Irregular	Public	State decrees			10	Boule, Demos, Politeia, Politai,	Dedochthai,					Apolloniates,	City	Greek	Pontos,	1	No	No		0	0	No Name	
8064	Ctibor, Jan *	Yes	IG Bulg 1(2)	394	20394		Sozopol	Apollonia	Apollonia	8044	POINT(27.6938725 42.4183876)	2 Vicinity		No	N/A	No	Stone	Marble		Stele	7 Drawing	4 N/A				Now lost.	Yes	-300	-200	Not Roman	-3				1											No	Prose		Irregular	Public	State decrees			4								None				No	No		0	0	No Name	
8065	Ctibor, Jan *	Yes	IG Bulg 1(2)	395	20395		Sozopol	Apollonia	Apollonia	8044	POINT(27.6922417 42.4247078)	1 Certain	Found in the see in the harbour	No	N/A	No	Stone	Marble		Stele	2 Slightly damaged	1 Relief	1 Architectural / Ornamental	Crown		3 crowns	Yes	-300	-100	Not Roman	-3|-2				0.5	0.5										No	Prose		Irregular	Public	Honorary decrees			3	Demos,		Euergetes,					None				No	No	Nymfodoros, child of Nymfodoros, partner of, grandchild of,	1	1	Greek only	
8067	Ctibor, Jan *	Yes	IG Bulg 1(2)	395 bis	20395.2		Sozopol	Apollonia	Apollonia	8044	POINT(27.7015113 42.4111638)	1 Certain	Found in the ancient necropolis Kalfata, no clear connection with any grave, part of necropolis Morskata gradina	No	Funerary	Yes	Stone	Marble		Stele	3 Heavily damaged	1 Relief	1 Architectural / Ornamental	Naiskos|Geometric motive		In the anaglyph, there is a hlemet, two swords, a shield and a man	Yes	-300	-200	Not Roman	-3				1											No	Prose		Irregular	Public	Honorary decrees			2	Demos,							None				No	No	Athenaios, child of Neanthos, partner of, grandchild of,	1	1	Greek only	
8069	Ctibor, Jan * Kobierska, Marketa *	Yes	IG Bulg 1(2)	395 ter, 5138 bis	20395.3		Sozopol	Apollonia	Apollonia	8044	POINT(27.7039146 42.4090725)	1 Certain	Found in the ancient necropolis Kalfata	No	Funerary	Yes	Stone	Marble		Stele	2 Slightly damaged	1 Relief	1 Architectural / Ornamental|2 Figural	Naiskos|Altar	Standing person	In the tympanum there are two altars, in the anaglyph there is a herma, a standing man and a little servant.	Yes	-300	-100	Not Roman	-3|-2				0.5	0.5										No	Prose		Irregular	Public	Honorary decrees			1	Demos,							None				No	No		0	0	No Name	
8070	Ctibor, Jan *	Yes	IG Bulg 1(2)	395 quatter	20395.4		Sozopol	Apollonia	Apollonia	8044	POINT(27.6949883 42.4243435)	2 Vicinity	Found in the street called Hermanite	No	N/A	No	Stone	Marble		Stele	1 Intact	1 Relief	1 Architectural / Ornamental	Naiskos|Floral motive|Crown			Yes	-25	-1	Roman	-1						1									No	Prose		Irregular	Public	Honorary decrees			5	Demos,	Chaire,						None				No	No	Likinios, child of Loukios, partner of, grandchild of, Loukios, child of Loukios, partner of Athenais, grandchild of, Athenais, child of Glykon, partner of Loukios, grandchild of,	3	4	Greek and Roman	
8074	Ctibor, Jan *	Yes	IG Bulg 1(2)	396	20396		Sozopol	Apollonia	Apollonia	8044	POINT(27.6933575 42.421429)	2 Vicinity		No	N/A	No	Stone	Marble		Other	4 Almost destroyed	4 N/A				Base of a column	Yes	194	194	Roman	2								1							No	Prose	Roman style	Irregular	Public	Honorary decrees			11	Autokrator, Kaisar, Boule, Demos,			archiereus,			Apolloniates,	City	Greek	Pontos,	1	Yes	No	(emperor Septimius Severus), Loukios, Septimios, Severos (Seueros, Seberos, Seoueros), Pertinax, child of, partner of, grandchild of,	1	1	Roman only	
8076	Ctibor, Jan *	Yes	IG Bulg 1(2)	397	20397		Sozopol	Apollonia	Apollonia	8044	POINT(27.6935291 42.421429)	2 Vicinity	Found in the hall of the st. George church.	No	N/A	No	Stone	Marble		Stele	3 Heavily damaged	4 N/A					Yes			Roman													1			No	Prose		Irregular	Public	Honorary decrees			4	Boule, Demos,	Agathe tyche,						None				Yes	No		0	0	No Name	
8077	Janouchova, Petra *	Yes	IG Bulg 3,2	1701	51701		Merichleri		Augusta Traiana	8078	POINT(25.4973793 42.1342585)	2 Vicinity		No	N/A	No	Stone	Limestone		Stele	1 Intact	1 Relief	1 Architectural / Ornamental|2 Figural	Naiskos	Standing person|Funerary portrait		Yes			Roman													1			No	Prose		Irregular	Private		Funerary		8	Stratiotes,	Mnema,Mneme, Charin,						None				No	No	Rhoufos (Roufos), Roufianos, child of Eptesykos, partner of, grandchild of, Eptesykos, child of Dorzinthes, partner of, grandchild of,	2	3	Thracian and Roman	
8082	Janouchova, Petra *	Yes	IG Bulg 3,2	1700 bis	51700.2		Dobri Dol		Augusta Traiana	8083	POINT(25.3111267 42.1291663)	3 Region		Yes	Secondary	No	Stone	Limestone		Stele	4 Almost destroyed	1 Relief	1 Architectural / Ornamental	Architectural moulding		relief washed away	Yes			Roman													1			No	Prose	Roman style	Irregular	Private		Dedicatory		7		Agathe tyche, Anestesen,		Asklepius, kyrios,				None				No	No	Aurelios, Dinias, child of Asklepiades, partner of, grandchild of,	1	2	Greek and Roman	
8085	Janouchova, Petra *	Yes	IG Bulg 3,2	1703	51703		Bashtino		Augusta Traiana	8086	POINT(25.7396793 42.101725)	2 Vicinity		No	N/A	No	Stone	Marble		Stele	1 Intact	1 Relief	2 Figural		Standing person|Group of people|Other > notes|Zeus and Hera	Minerva, three people, and the divine couple	Yes			Roman													1			No	Prose	Roman style	Irregular	Private				2				theos,				None				No	No	Hermogenes, child of Aulouzenis, partner of, grandchild of,	1	2	Greek and Thracian	
8088	Janouchova, Petra *	Yes	IG Bulg 3,2	1704	51704		Arzus	Arzus	Augusta Traiana	8089	POINT(25.8808923 42.0873949)	2 Vicinity	near the ancient road to Pizus, and the river Arzus, Sazljika, 	No	N/A	No	Stone	Marble		Architectural feature	3 Heavily damaged	4 N/A	1 Architectural / Ornamental	Other > notes		milestone	Yes	222	231	Roman	3									1						No	Prose	Roman style	Irregular	Public	Honorary decrees		milestone	11							Traianeoi, Thrakes,	Mixed	Mixed			Yes	No	Markos, Aurelios, Severos (Seueros, Seberos, Seoueros), Alexandros, (Severus Alexander), child of, partner of, grandchild of, Routillios, Poudes, Krispinos, child of, partner of, grandchild of,	2	3	Greek and Roman	
8090	Janouchova, Petra *	Yes	IG Bulg 3,2	1705	51705		Arzus	Arzus	Augusta Traiana	8089	POINT(25.8819008 42.0862165)	2 Vicinity		No	N/A	No	Stone	Limestone		Architectural feature	4 Almost destroyed	1 Relief	1 Architectural / Ornamental	Column			Yes	241	244	Roman	3									1						No	Prose	Roman style	Irregular	Public	Other > notes		milestone	12	Polis,						Traianeoi,	City	From area of Thrace			Yes	No	Fouria, Sabine / Sabina, Trankylleina, child of, partner of, grandchild of, Ponponios, Magianos, child of, partner of, grandchild of,	2	2	Roman only	
8095	Janouchova, Petra *	Yes	IG Bulg 3,2	1706	51706		Arzus	Arzus	Augusta Traiana	8089	POINT(25.8354664 42.1060553)	2 Vicinity	near the village Musachevo, near the Roman road	No	N/A	No	Stone	Limestone		Architectural feature	3 Heavily damaged	1 Relief	1 Architectural / Ornamental	Column			Yes	241	244	Roman	3									1						No	Prose	Roman style	Irregular	Public	Other > notes		milestone	11	Polis,						Traianeoi, Thrakes,	Mixed	Mixed			Yes	No	Ponponios, Magianos, child of, partner of, grandchild of, Fouria, Sabine / Sabina, Trankylleina, child of, partner of, grandchild of,	2	2	Roman only	
8096	Janouchova, Petra *	Yes	IG Bulg 3,2	1707	51707		Arzus	Arzus	Augusta Traiana	8089	POINT(25.8523751 42.0625482)	3 Region	near village Maritsa/ Simeonovgrad, 3 km NE, medieval fort	No	Habitation	No	Stone	Limestone		Stele	3 Heavily damaged	4 N/A					Yes	241	244	Roman	3									1						No	Prose	Roman style	Irregular	Public	Honorary decrees			21	Polis, Argyrotamias,						Traianeoi,	City	From area of Thrace			Yes	No	Markos, Antonios, Gordianos, child of, partner of, grandchild of, Fouria, Sabine / Sabina, Trankylleina, child of, partner of, grandchild of, Ponponios, Magianos, child of, partner of, grandchild of, Markos, Aurelios, Sebastianos, child of, partner of, grandchild of,	4	4	Roman only	
8097	Ctibor, Jan * Kobierska, Marketa *	Yes	IG Bulg 1(2)	398, 5139	20398		Sozopol	Apollonia	Apollonia	8044	POINT(27.6937437 42.4186728)	2 Vicinity		No	N/A	No	Stone	Limestone		Stele	2 Slightly damaged	4 N/A					Yes	-500	-300	Not Roman	-5|-4		0.5	0.5												No	Prose		Irregular	Public	Religious/Ritual			2				Ge,	Chthonios,	Regional		None				No	No		0	0	No Name	
8100	Ctibor, Jan * Kobierska, Marketa *	Yes	IG Bulg 1(2)	399, 5140	20399		Sozopol	Apollonia	Apollonia	8044	POINT(27.6937008 42.4194014)	2 Vicinity		No	N/A	No	Stone	Marble		Architectural feature	3 Heavily damaged	4 N/A				Column	Yes	19	284	Roman	1|2|3							0.33	0.33	0.33						No	Prose		Irregular	Public				15	Basileus,			Apollo,	Iatros,	Regional		None				No	No	(king Rhoimetalkas II), child of (king Rhaskuporis I), partner of (queen Pythodoris II), grandchild of Kotys, (queen Pythodoris II), child of Kotys, partner of (king Rhoimetalkas II), grandchild of (king Rhoimetalkas I), [L/M]oukios, Zenon, child of, partner of, grandchild of,	3	7	Mixed names	
8108	Janouchova, Petra *	Yes	IG Bulg 3,2	1708	51708		Maritsa		Augusta Traiana	8109	POINT(25.8369255 42.0401141)	2 Vicinity		No	N/A	No	Stone			Architectural feature	9 Undeterminable	4 N/A		Column			No																	1		No	Prose		Irregular	Private				1		Agathe tyche,						None				No	No		0	0	No Name	
8110	Janouchova, Petra *	Yes	IG Bulg 3,2	1709	51709		Maritsa		Augusta Traiana	8109	POINT(25.8328056 42.0401779)	2 Vicinity		No	N/A	No	Stone			N/A	8 Lost	4 N/A					No			Roman													1			No	Prose	Roman style	Irregular	Private		Funerary		6		Kateskeuasen,		bomos,	Epekoos,	Regional		None				No	No	Tralis, child of Doles, partner of, grandchild of, Skopiades, child of, partner of, grandchild of,	2	3	Greek and Thracian	
8113	Janouchova, Petra *	Yes	IG Bulg 3,2	1710	51710		Troyan		Augusta Traiana	8114	POINT(25.9018135 42.0621021)	2 Vicinity	next to the Roman road to Castra Rubra and Hadrianopolis	No	N/A	No	Stone	Limestone		Architectural feature	5 Squeeze	4 N/A					No	246	248	Roman	3									1						No	Prose	Roman style	Irregular	Public	Other > notes		milestone	11	Polis,	Agathe tyche,					Traianeoi, Thrakes,	Mixed	Mixed			Yes	No	Markos, Ioulios, Filippos, child of, partner of, grandchild of, Markia, Otakillia, Seouera, child of, partner of, grandchild of, Sextos, Fournios, Poublianos, child of, partner of, grandchild of,	3	4	Greek and Roman	
8115	Janouchova, Petra *	Yes	IG Bulg 3,2	1710 bis	51710.2		Castra Rubra	Castra Rubra	Augusta Traiana	8116	POINT(26.111412 41.9257815)	2 Vicinity	3 km SW from Izvorovo and 2 km NW from Oryahovo. Remains of ancient settlement, probably Roman mansio or castrum.	No	Habitation	No	Stone	Limestone		Architectural feature	4 Almost destroyed	1 Relief	1 Architectural / Ornamental	Column			Yes			Roman													1			No	Prose		Irregular	Private		Funerary|Dedicatory		5	Stratiotes,	Agathe tyche,						None				No	No	Oulpios, Ioulianos, child of, partner of, grandchild of,	1	1	Roman only	
8117	Janouchova, Petra *	Yes	IG Bulg 3,2	1711	51711		Ezerovo		Augusta Traiana	8118	POINT(25.2811718 42.0148025)	2 Vicinity	Thracian rider sanctuary, Grobishteto	No	Religious/Ritual	No	Stone	Marble		Stele	4 Almost destroyed	1 Relief	2 Figural		Horse rider		Yes			Roman													1			No	Prose	Roman style	Irregular	Private		Dedicatory		2		Eucharisterion,		kyrios, Apollo,	Kermillenos,	Subregional	Skaskoparenoi,	Village	Thracian			No	No		0	0	No Name	
8121	Janouchova, Petra *	Yes	IG Bulg 3,2	1712	51712		Ezerovo		Augusta Traiana	8118	POINT(25.280571 42.0150576)	2 Vicinity		No	Religious/Ritual	No	Stone	Marble		Stele	1 Intact	1 Relief	2 Figural		Horse rider		Yes			Roman													1			No	Prose	Roman style	Irregular	Private		Dedicatory		2	Kenturion,	Euchen, Anetheken,		Apollo, theos,	Kyrmillenos,	Subregional		None				No	No	Moukianos, child of, partner of, grandchild of,	1	1	Thracian only	
8125	Janouchova, Petra * Kobierska, Marketa *	Yes	IG Bulg 3,2	1713, 5605	51713		Filevo		Augusta Traiana	8126	POINT(25.3481627 42.053276)	3 Region	found in cemetery	Yes	Secondary	No	Stone	Limestone		Stele	5 Squeeze	4 N/A					No			Roman													1			No	Verse	Roman style	Irregular	Private		Dedicatory		16		Agathe tyche, Anetheken, Kateskeuasen,		Phoebus (Foibos),			Thrakes,	Tribe	Thracian			No	No	Ioulios, Apo[?], child of, partner of, grandchild of, Aulou[?], child of Aulouzenis, partner of, grandchild of,	2	3	Mixed names	
8130	Janouchova, Petra *	Yes	IG Bulg 3,2	1713 bis	51713.2		Stalevo		Augusta Traiana	8131	POINT(25.4151106 42.0791296)	2 Vicinity	1 km E from Stalevo, remains of sanctuary of Apollo	No	Religious/Ritual	No	Stone	Marble		Architectural feature	4 Almost destroyed	1 Relief	1 Architectural / Ornamental	Column			Yes			Roman													1			No	Prose	Roman style	Irregular	Private		Dedicatory		3				kyrios, Apollo,	Ourdenos,	Subregional		None				No	No		0	0	No Name	
