Record ID,Personal name,Gender,Ethnicity,Roman onomastics,LPGN date,Parissaki date,Source check,Author or Creator >
12809,"Menekrate","Female","Greek",,,,"LGPN","1792"
1124,"Menekrates","Male","Greek",,,,"Epigraphic corpus","2"
12100,"Menelaos","Male","Greek",,,,"LGPN","1792"
1125,"Menemachos","Male","Greek",,,,"Epigraphic corpus","2"
1126,"Menes","Male","Greek",,,,"Epigraphic corpus","2"
14023,"Menesaichmos","Male","Uncertain",,,,,"2"
1127,"Menestheus","Male","Greek",,,,"Epigraphic corpus","2"
12707,"Menestrate","Female","Greek",,,,"LGPN","1792"
14008,"Menestratos","Male","Greek",,,,"LGPN","2"
7679,"Menes[?]","Ambiguous","Greek",,,,"LGPN","1793"
3735,"Menianos","Male","Roman",,,,"Epigraphic corpus","1793"
15616,"Menilla","Female","Uncertain",,,,,"2"
1128,"Menios","Male","Greek",,,,"Epigraphic corpus","2"
5151,"Menipos","Male","Greek",,,,"LGPN","2"
1129,"Menippos","Male","Greek",,,,"Epigraphic corpus","2"
1130,"Menis","Female","Greek",,,,"Epigraphic corpus","2"
12166,"Meniskos","Female","Greek",,,,"LGPN","1792"
15264,"Menneas","Male","Greek",,,,"LGPN","2"
1131,"Mennes","Male","Greek",,,,"Epigraphic corpus","2"
1132,"Menodoros","Male","Greek",,,,"Epigraphic corpus","2"
1133,"Menodotos","Male","Greek",,,,"Epigraphic corpus","2"
12223,"Menofanes","Male","Greek",,,,"LGPN","1792"
1134,"Menofilos","Male","Greek",,,,"Epigraphic corpus","2"
12243,"Menofon","Male","Greek",,,,"LGPN","1792"
1135,"Menogenes","Male","Greek",,,,"Epigraphic corpus","2"
15621,"Menoikes","Male","Greek",,,,"LGPN","2"
1136,"Menon","Male","Greek",,,,"Epigraphic corpus","2"
14414,"Menothea","Female","Greek",,,,"LGPN","2"
14998,"Menothemis","Male","Greek",,,,"LGPN","2"
1139,"Mentes","Male","Greek",,,,"Epigraphic corpus","2"
1140,"Mentoutralis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
5805,"Men[?]","Ambiguous","Uncertain",,,,,"2"
7152,"Men[o?]","Ambiguous","Uncertain",,,,,"1793"
11448,"Merkator","Male","Roman","Cognomen",,,"Epigraphic corpus","1792"
2602,"Merkourios","Male","Roman",,,,"Epigraphic corpus","2"
9881,"Merkouris","Male","Roman","Cognomen",,,"Epigraphic corpus","1792"
6992,"Mesius","Male","Roman",,,,"Epigraphic corpus","1793"
3726,"Messios","Male","Roman",,,,"Epigraphic corpus","1793"
1141,"Mestas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1142,"Mesteikenthos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
10710,"Mestikenthos","Male","Thracian",,,,"Dana Onomasticon 2014","1792"
1143,"Mestos","Male","Uncertain",,,,"Epigraphic corpus","2"
16430,"Mestoukena","Female","Thracian",,,,"Dana Onomasticon 2014","2"
16290,"Mestria","Female","Roman",,,,"Epigraphic corpus","2"
3178,"Mestrianos","Male","Roman",,,,"Epigraphic corpus","1793"
6591,"Mestrios","Male","Greek",,,,"LGPN","1793"
1144,"Mestylas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1145,"Mestypaibes","Ambiguous","Thracian",,,,"Dana Onomasticon 2014","2"
1146,"Metokos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1148,"Metrobie","Female","Greek",,,,"Epigraphic corpus","2"
12236,"Metrobios","Male","Greek",,,,"LGPN","1792"
1149,"Metrodora","Female","Greek",,,,"Epigraphic corpus","2"
15706,"Metrodore","Female","Greek",,,,"LGPN","2"
1150,"Metrodoros","Male","Greek",,,,"Epigraphic corpus","2"
1151,"Metrodotos","Male","Greek",,,,"Epigraphic corpus","2"
1152,"Metrofanes","Male","Greek",,,,"Epigraphic corpus","2"
1153,"Metrofante","Female","Greek",,,,"Epigraphic corpus","2"
1154,"Metrofon","Male","Greek",,,,"Epigraphic corpus","2"
1156,"Metron","Male","Greek",,,,"Epigraphic corpus","2"
1157,"Metronassa","Female","Greek",,,,"Epigraphic corpus","2"
10767,"Metropolis","Female","Greek",,,,"LGPN","1792"
12262,"Metropythos","Male","Greek",,,,"LGPN","1792"
4480,"Met[ro]fanes","Male","Greek",,,,"LGPN","2"
11715,"Meuaos","Male","Uncertain",,,,,"1793"
10572,"Me[?]","Male","Uncertain",,,,,"1792"
1159,"Mike","Male","Greek",,,,"Epigraphic corpus","2"
12259,"Mikion","Male","Greek",,,,"LGPN","1792"
11740,"Mikka","Female","Greek",,,,"LGPN","1793"
1160,"Mikkalos","Male","Greek",,,,"Epigraphic corpus","2"
9647,"Mikkos","Male","Greek",,,,"LGPN","1793"
14936,"Mikos","Male","Greek",,,,"LGPN","1792"
1161,"Mikythos","Male","Greek",,,,"Epigraphic corpus","2"
16279,"Milesios","Male","Greek",,,,"LGPN","2"
1162,"Milon","Male","Greek",,,,"Epigraphic corpus","2"
1164,"Minikeon","Male","Greek",,,,"Epigraphic corpus","2"
6140,"Minikia","Female","Uncertain",,,,,"1793"
6137,"Minikios","Male","Uncertain",,,,,"1793"
10031,"Minutius","Male","Roman",,,,"Epigraphic corpus","1793"
4899,"Min[?]","Male","Uncertain",,,,,"1792"
8060,"Mithradates","Male","Uncertain",,,,,"2"
1165,"Mnason","Male","Greek",,,,"Epigraphic corpus","2"
13063,"Mnesikles","Male","Greek",,,,"LGPN","1792"
8406,"Mnesinos","Male","Greek",,,,"LGPN","2"
11942,"Mne[?]","Male","Uncertain",,,,,"1793"
10777,"Modesta","Female","Roman","Cognomen",,,"Epigraphic corpus","1792"
1168,"Moiragenes","Male","Greek",,,,"Epigraphic corpus","2"
14036,"Moiris","Male","Greek",,,,"LGPN","2"
1169,"Moistikos","Male","Greek",,,,"Epigraphic corpus","2"
1170,"Mokaporis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1171,"Mokas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1172,"Mokasokos","Male","Thracian",,,,"Epigraphic corpus","2"
1174,"Mokazenis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
10763,"Mokazie","Female","Thracian",,,,"Dana Onomasticon 2014","1792"
15453,"Mokazoire","Female","Thracian",,,,"Dana Onomasticon 2014","2"
9117,"Moka[?]","Ambiguous","Uncertain",,,,,"2"
4871,"Mokianos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
14241,"Molias","Male","Greek",,,,"LGPN","2"
1175,"Moloudases","Ambiguous","Uncertain",,,,"Epigraphic corpus","2"
1176,"Molpagores","Male","Greek",,,,"Epigraphic corpus","2"
12268,"Molpis","Ambiguous","Greek",,,,"LGPN","1792"
1179,"Monimos","Male","Greek",,,,"Epigraphic corpus","2"
11088,"Monta","Female","Uncertain",,,,"LGPN","1793"
8139,"Montana","Female","Uncertain",,,,"LGPN","2"
2460,"Montanos","Male","Uncertain",,,,"LGPN","2"
11909,"Monteias","Male","Uncertain",,,,,"1793"
13542,"Mon[?]","Male","Uncertain",,,,,"1793"
1181,"Moschianos","Male","Greek",,,,"Epigraphic corpus","2"
15063,"Moschin","Male","Greek",,,,"LGPN","2"
1182,"Moschine","Female","Greek",,,,"Epigraphic corpus","2"
1183,"Moschion","Male","Greek",,,,"Epigraphic corpus","2"
12397,"Moschis","Female","Greek",,,,"LGPN","1792"
1184,"Moschos","Male","Greek",,,,"Epigraphic corpus","2"
15236,"Moskos","Male","Greek",,,,"LGPN","2"
4905,"Mosschos","Male","Greek",,,,"LGPN","2"
1187,"Moukabesos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1188,"Moukabithyris","Male","Thracian",,,,"Epigraphic corpus","2"
1189,"Moukaboris","Male","Thracian",,,,"Dana Onomasticon 2014","2"
7575,"Moukabour","Male","Thracian",,,,"Epigraphic corpus","2"
3237,"Moukakakes","Male","Thracian",,,,"Epigraphic corpus","1793"
1190,"Moukakenthos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
10658,"Moukakerzos","Male","Thracian",,,,"Epigraphic corpus","1792"
9390,"Moukalas","Male","Thracian",,,,"Epigraphic corpus","2"
7003,"Moukapaibes","Male","Thracian",,,,"Dana Onomasticon 2014","1793"
1085,"Moukaporis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
10367,"Moukapouious","Ambiguous","Thracian",,,,"Epigraphic corpus","2"
1191,"Moukas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1192,"Moukases","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1193,"Moukasokos / Moukasoukos","Male","Thracian",,,,"Dana Onomasticon 2014","1793"
6640,"Moukatra","Male","Thracian",,,,"Dana Onomasticon 2014","1793"
1194,"Moukatralis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
13427,"Moukatralis [?]","Male","Thracian",,,,"Dana Onomasticon 2014","1793"
1195,"Moukazenis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
15132,"Moukaze[?]","Male","Thracian",,,,"Dana Onomasticon 2014","2"
4852,"Mouka[?]","Ambiguous","Thracian",,,,"Dana Onomasticon 2014","1793"
13442,"Moukeianos","Male","Thracian",,,,"Epigraphic corpus","1793"
14112,"Moukiane","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1196,"Moukianos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
6953,"Moukias","Male","Thracian",,,,"Dana Onomasticon 2014","1793"
1197,"Moukinos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
14113,"Moukios","Male","Thracian",,,,"Dana Onomasticon 2014","2"
10646,"Moukis","Male","Thracian",,,,"Dana Onomasticon 2014","1792"
5302,"Mouki[?]","Ambiguous","Thracian",,,,"Dana Onomasticon 2014","1793"
3246,"Moukos","Male","Thracian",,,,"Dana Onomasticon 2014","1793"
7767,"Mouk[?]","Ambiguous","Uncertain",,,,,"2"
2203,"Mounatios","Male","Roman","Gentilium",,,"Epigraphic corpus","2"
2835,"Mouporis","Male","Thracian",,,,"Epigraphic corpus","2"
15005,"Mousa","Female","Greek",,,,"LGPN","2"
1198,"Mousaios","Male","Greek",,,,"Epigraphic corpus","2"
9277,"Mous[?]s","Male","Thracian",,,,"Epigraphic corpus","2"
7477,"Mou[?]","Ambiguous","Uncertain",,,,,"1793"
11884,"Mo[?]","Ambiguous","Uncertain",,,,,"1793"
6961,"Mucianus","Male","Thracian",,,,"Dana Onomasticon 2014","1793"
1199,"Mykeneus","Male","Greek",,,,"Epigraphic corpus","2"
1200,"Myllos","Male","Greek",,,,"Epigraphic corpus","2"
15735,"Myrmex","Male","Uncertain",,,,"LGPN","2"
1201,"Myron","Male","Greek",,,,"Epigraphic corpus","2"
1202,"Myrsine","Female","Greek",,,,"Epigraphic corpus","2"
1204,"Myrsinion","Male","Greek",,,,"Epigraphic corpus","2"
1205,"Myrsinos","Male","Greek",,,,"Epigraphic corpus","2"
14965,"Myrta","Female","Greek",,,,"LGPN","1792"
16278,"Myrtale","Female","Greek",,,,"LGPN","2"
1208,"Mystikos","Male","Greek",,,,"Epigraphic corpus","2"
6237,"M[?]","Male","Uncertain",,,,,"2"
9743,"M[ar/ou]kianos","Male","Uncertain",,,,,"1792"
4868,"M[a]sklos","Male","Uncertain",,,,,"2"
9447,"Naeis","Male","Thracian",,,,"Dana Onomasticon 2014","1792"
12405,"Naimonios","Male","Roman","Gentilium",,,"Epigraphic corpus","1792"
1210,"Nais","Female","Greek",,,,"Epigraphic corpus","2"
3589,"Nana","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1211,"Nane","Female","Greek",,,,"Epigraphic corpus","2"
1212,"Narkissos / Narkeissos","Male","Greek",,,,"Epigraphic corpus","2"
3741,"Natalianos","Male","Roman",,,,"Epigraphic corpus","1793"
1213,"Nausistratos","Male","Greek",,,,"Epigraphic corpus","2"
15259,"Naxos","Male","Greek",,,,"LGPN","2"
14421,"Nea","Female","Greek",,,,"LGPN","2"
1214,"Neandros","Male","Greek",,,,"Epigraphic corpus","2"
13255,"Neaniskarches","Male","Greek",,,,"Epigraphic corpus","1793"
1215,"Neanthos","Male","Greek",,,,"Epigraphic corpus","2"
1216,"Nebris","Female","Greek",,,,"Epigraphic corpus","2"
15267,"Nedymos","Male","Greek",,,,"LGPN","2"
1217,"Neikandros","Male","Greek",,,,"Epigraphic corpus","2"
1218,"Neikarchos","Male","Greek",,,,"Epigraphic corpus","2"
14092,"Neike","Female","Uncertain",,,,,"2"
1219,"Neikeforos","Male","Greek",,,,"Epigraphic corpus","2"
1220,"Neikeros","Male","Greek",,,,"Epigraphic corpus","2"
1221,"Neiketes","Male","Greek",,,,"Epigraphic corpus","2"
1222,"Neikias","Male","Greek",,,,"Epigraphic corpus","2"
4282,"Neikia[s]","Male","Greek",,,,"LGPN","2"
11224,"Neikkomos","Male","Greek",,,,"LGPN","1793"
15295,"Neiko","Ambiguous","Uncertain",,,,,"2"
1223,"Neikomedes","Male","Greek",,,,"Epigraphic corpus","2"
5364,"Neikon","Male","Greek",,,,"LGPN","2"
3649,"Neikorotis","Female","Uncertain",,,,,"2"
13774,"Neikostratianos","Male","Uncertain",,,,,"1793"
11833,"Nekiskos","Male","Uncertain",,,,,"1793"
15983,"Nemenios","Male","Greek",,,,"LGPN","2"
14531,"Nemerios","Male","Uncertain",,,,,"2"
1224,"Nenas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
6501,"Nenes","Female","Thracian",,,,"Dana Onomasticon 2014","1793"
12713,"Neofytos","Male","Greek",,,,"LGPN","1792"
16627,"Neotes","Male","Greek",,,,"LGPN","2"
13480,"Nepos","Male","Roman",,,,"Epigraphic corpus","1793"
16447,"Nepotia[nos]","Male","Roman",,,,"Epigraphic corpus","2"
12861,"Nerbeila (Nervilla)","Female","Roman",,,,"Epigraphic corpus","1792"
4773,"Nero","Male","Roman",,,,"Epigraphic corpus","2"
2634,"Neroua","Male","Roman",,,,"Epigraphic corpus","2"
1226,"Nestis","Male","Greek",,,,"Epigraphic corpus","2"
1227,"Nestokles","Male","Greek",,,,"Epigraphic corpus","2"
1228,"Nestoris","Male","Greek",,,,"Epigraphic corpus","2"
4104,"Nes[tokles]","Male","Greek",,,,"LGPN","2"
11126,"Netiaze","Female","Thracian",,,,"Dana Onomasticon 2014","1793"
3958,"Ne[?]","Ambiguous","Uncertain",,,,,"2"
15419,"Niger","Male","Uncertain",,,,"LGPN","2"
14923,"Nigreinos","Male","Roman","Cognomen",,,"Epigraphic corpus","1792"
1231,"Nikandros","Male","Greek",,,,"Epigraphic corpus","2"
1232,"Nikanor","Male","Greek",,,,"Epigraphic corpus","2"
16344,"Nikarchos","Male","Greek",,,,"LGPN","2"
1233,"Nikarete","Female","Greek",,,,"Epigraphic corpus","2"
1234,"Nikeforos","Male","Greek",,,,"Epigraphic corpus","2"
3370,"Nikia","Male","Greek",,,,"LGPN","2"
1236,"Nikias","Male","Greek",,,,"Epigraphic corpus","2"
1237,"Nikion","Male","Greek",,,,"Epigraphic corpus","2"
15074,"Niko","Male","Greek",,,,"LGPN","2"
15168,"Nikoboulos","Male","Greek",,,,"LGPN","2"
15884,"Nikokrates","Male","Greek",,,,"LGPN","2"
1239,"Nikomachos","Male","Greek",,,,"Epigraphic corpus","2"
1240,"Nikomedes","Male","Greek",,,,"Epigraphic corpus","2"
1241,"Nikon","Male","Greek",,,,"Epigraphic corpus","2"
15336,"Nikopolis","Ambiguous","Greek",,,,"LGPN","2"
11261,"Nikostrate","Female","Greek",,,,"LGPN","1792"
1242,"Nikostratos / Neikostratos","Male","Greek",,,,"Epigraphic corpus","2"
1243,"Nikous","Male","Greek",,,,"Epigraphic corpus","2"
1244,"Nikoxenos","Male","Greek",,,,"Epigraphic corpus","2"
11892,"Niko[?]os","Male","Uncertain",,,,,"1793"
2501,"Niostratos?","Male","Greek",,,,"LGPN","2"
3729,"Nisbenos","Male","Uncertain",,,,,"1793"
15071,"Noemon","Male","Greek",,,,"LGPN","2"
1246,"Noios","Male","Greek",,,,"Epigraphic corpus","2"
12232,"Nomenaios","Male","Greek",,,,"LGPN","1792"
11802,"Nominas","Male","Roman",,,,"Epigraphic corpus","1793"
15301,"Nonios","Male","Greek",,,,"LGPN","2"
3021,"Nonosa","Ambiguous","Greek",,,,"LGPN","2"
1247,"Nossies","Male","Greek",,,,"Epigraphic corpus","2"
14439,"Noumas","Male","Uncertain",,,,,"2"
1248,"Noumenios","Male","Greek",,,,"Epigraphic corpus","2"
2979,"Noumenis","Ambiguous","Roman",,,,"Epigraphic corpus","2"
5652,"Noumenis β","Male","Greek",,,,"LGPN","2"
4526,"Noumen[ios]","Male","Roman",,,,"Epigraphic corpus","2"
13758,"Noumerios","Male","Roman",,,,"Epigraphic corpus","1793"
15186,"Noum[?]","Ambiguous","Roman",,,,"Epigraphic corpus","2"
1249,"Nounechis","Male","Greek",,,,"Epigraphic corpus","2"
6236,"No[?]","Male","Uncertain",,,,,"2"
2516,"Nymenios","Male","Greek",,,,"LGPN","2"
1251,"Nymes","Male","Greek",,,,"Epigraphic corpus","2"
14380,"Nymfaratos","Male","Greek",,,,"LGPN","2"
1252,"Nymfis","Male","Greek",,,,"Epigraphic corpus","2"
16521,"Nymfodora","Female","Greek",,,,"LGPN","2"
1253,"Nymfodoros","Male","Greek",,,,"Epigraphic corpus","2"
3942,"Ny[?]","Ambiguous","Uncertain",,,,,"2"
4434,"N[?]","Ambiguous","Uncertain",,,,,"1793"
10345,"Oendis","Female","Uncertain",,,,,"2"
16509,"Of[?]","Ambiguous","Uncertain",,,,,"2"
1255,"Oimedes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1256,"Oinias","Male","Greek",,,,"Epigraphic corpus","2"
1257,"Oinopides","Male","Greek",,,,"Epigraphic corpus","2"
1258,"Oirinthos","Male","Roman",,,,"Epigraphic corpus","2"
1260,"Oita","Female","Thracian",,,,"Dana Onomasticon 2014","2"
11879,"Oklatios","Male","Roman",,,,"Epigraphic corpus","1793"
15055,"Oktaia","Female","Roman",,,,"Epigraphic corpus","2"
10881,"Oktaouios","Male","Roman",,,,"Epigraphic corpus","1793"
15460,"Olios","Male","Greek",,,,"LGPN","2"
15257,"Olousios","Male","Roman",,,,"Epigraphic corpus","2"
10153,"Olpios","Male","Roman",,,,"Epigraphic corpus","1793"
1263,"Olympeia / Olympia","Female","Greek",,,,"Epigraphic corpus","2"
15037,"Olympias","Female","Greek",,,,"LGPN","2"
12218,"Olympiodoros","Male","Greek",,,,"LGPN","1792"
9859,"Olympios","Male","Greek",,,,"LGPN","2"
10643,"Olympis","Male","Greek",,,,"LGPN","1792"
1265,"Olympos","Male","Greek",,,,"Epigraphic corpus","2"
14454,"Olynpichon","Male","Greek",,,,"LGPN","2"
16047,"Olynpiodoros","Male","Greek",,,,"LGPN","2"
15510,"Olynpos","Male","Greek",,,,"LGPN","2"
1266,"Omfalion","Male","Greek",,,,"Epigraphic corpus","2"
16256,"Onesas","Male","Greek",,,,"LGPN","2"
13979,"Onesime","Female","Greek",,,,"LGPN","2"
1267,"Onesimos","Male","Greek",,,,"Epigraphic corpus","2"
1268,"Onesion","Male","Greek",,,,"Epigraphic corpus","2"
3689,"Oouinios","Male","Roman",,,,"Epigraphic corpus","1793"
1272,"Orfeus","Male","Greek",,,,"Epigraphic corpus","2"
2847,"Orfidia","Female","Uncertain",,,,,"2"
16709,"Ornyt[os/ion]","Male","Greek",,,,"Epigraphic corpus","2"
14174,"Orontas","Male","Greek",,,,"LGPN","2"
1273,"Orsileos","Male","Greek",,,,"Epigraphic corpus","2"
15838,"Orthagoras","Male","Greek",,,,"LGPN","2"
1274,"Orthobios","Male","Greek",,,,"Epigraphic corpus","2"
6240,"Or[?]filos","Male","Greek",,,,"LGPN","2"
6860,"Otakillia","Female","Roman",,,,"Epigraphic corpus","1793"
2242,"Oualenteina","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
7228,"Oualenteinos","Male","Roman",,,,"Epigraphic corpus","2"
4243,"Oualentina","Female","Roman",,,,"Epigraphic corpus","2"
6506,"Oualeria","Female","Roman",,,,"Epigraphic corpus","1793"
2214,"Oualerianos","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
13509,"Oualeris","Male","Roman",,,,"Epigraphic corpus","1793"
2243,"Ouales","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
6614,"Ouales (?)","Male","Roman",,,,"Epigraphic corpus","1793"
2324,"Ouallios","Male","Roman","Gentilium",,,"Epigraphic corpus","2"
15093,"Ouareinia","Female","Roman",,,,"Epigraphic corpus","2"
13572,"Ouarianos","Male","Roman",,,,"Epigraphic corpus","1793"
9993,"Ouarios","Male","Roman",,,,"Epigraphic corpus","2"
10437,"Ouaros","Male","Roman","Cognomen",,,"Epigraphic corpus","1792"
11926,"Ouatias","Male","Roman",,,,"Epigraphic corpus","1793"
12115,"Ouatinos","Male","Roman",,,,"Epigraphic corpus","1792"
14482,"Ouenoleios","Male","Roman",,,,"Epigraphic corpus","2"
9210,"Ouenoustos","Male","Roman",,,,"Epigraphic corpus","2"
13366,"Oueranios","Male","Roman",,,,"Epigraphic corpus","1793"
15866,"Ouerginos","Male","Roman",,,,"Epigraphic corpus","2"
7632,"Ouerianos","Male","Roman",,,,"Epigraphic corpus","1793"
3146,"Oueros","Male","Roman",,,,"Epigraphic corpus","2"
9017,"Oueroula","Female","Roman",,,,"Epigraphic corpus","2"
2707,"Ouespasianos","Male","Roman",,,,"Epigraphic corpus","2"
7254,"Ouetespios","Male","Roman",,,,"Epigraphic corpus","1793"
5201,"Ouettellios / Vettelios","Male","Roman",,,,"Epigraphic corpus","2"
12091,"Ouettidios","Male","Roman","Gentilium",,,"Epigraphic corpus","1792"
2451,"Ouettios","Male","Roman",,,,"Epigraphic corpus","2"
11475,"Ouibios","Male","Roman","Gentilium",,,"Epigraphic corpus","1792"
2244,"Ouiktor","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
3569,"Ouinikios","Male","Roman",,,,"Epigraphic corpus","1793"
7042,"Ouirdios","Male","Roman",,,,"Epigraphic corpus","1793"
5049,"Ouitennios","Female","Roman",,,,"Epigraphic corpus","1793"
11453,"Ouloumnia (Volumnia)","Male","Roman","Gentilium",,,"Epigraphic corpus","1792"
3713,"Oulpia","Female","Roman",,,,"Epigraphic corpus","1793"
3706,"Oulpianos","Male","Roman",,,,"Epigraphic corpus","1793"
2412,"Oulpios","Male","Roman","Gentilium",,,"Epigraphic corpus","2"
6165,"Oul[pios]?","Male","Roman",,,,"Epigraphic corpus","1793"
8941,"Ouolkeia","Female","Roman",,,,"Epigraphic corpus","2"
9840,"Ouolkeios","Male","Roman",,,,"Epigraphic corpus","2"
14338,"Ouoloseia","Female","Roman",,,,"Epigraphic corpus","2"
8335,"Oursoulos","Male","Greek",,,,"LGPN","2"
1277,"Outaspios","Male","Roman",,,,"Epigraphic corpus","2"
13485,"Ou[?]tos","Male","Uncertain",,,,,"1793"
14925,"Ozea","Female","Thracian",,,,"Dana Onomasticon 2014","1792"
6138,"O[?]","Ambiguous","Uncertain",,,,,"1793"
7582,"Pafie","Female","Uncertain",,,,,"2"
1278,"Paibes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1279,"Paibine","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1280,"Paidarche","Female","Greek",,,,"Epigraphic corpus","2"
1281,"Paion","Male","Greek",,,,"Epigraphic corpus","2"
1282,"Paionios","Male","Greek",,,,"Epigraphic corpus","2"
9576,"Paitos","Male","Greek",,,,"LGPN","2"
10829,"Pakkis","Male","Greek",,,,"LGPN","1793"
15095,"Pakonia","Male","Roman",,,,"Epigraphic corpus","2"
6894,"Pakouros","Male","Uncertain",,,,"LGPN","1793"
1283,"Paladeinenos","Male","Roman",,,,"Epigraphic corpus","2"
16449,"Palant[?]","Male","Uncertain",,,,,"2"
16108,"Pallades","Male","Greek",,,,"LGPN","2"
1286,"Panchareia","Female","Greek",,,,"Epigraphic corpus","2"
1285,"Panchares","Male","Greek",,,,"Epigraphic corpus","2"
1287,"Pancharmos","Male","Greek",,,,"Epigraphic corpus","2"
16041,"Panchas","Male","Uncertain",,,,,"2"
1288,"Pandion","Male","Greek",,,,"Epigraphic corpus","2"
1289,"Pankalos","Male","Greek",,,,"Epigraphic corpus","2"
1290,"Pannychos","Male","Greek",,,,"Epigraphic corpus","2"
15634,"Pano[?]","Ambiguous","Uncertain",,,,,"2"
1291,"Pantakles","Male","Greek",,,,"Epigraphic corpus","2"
1292,"Pantandros","Male","Greek",,,,"Epigraphic corpus","2"
4105,"Panta[kles]","Male","Greek",,,,"LGPN","2"
1294,"Panthia","Female","Greek",,,,"Epigraphic corpus","2"
1296,"Pantoneikos","Male","Greek",,,,"Epigraphic corpus","2"
7546,"Pantouleios","Male","Roman",,,,"Epigraphic corpus","1793"
4415,"Pan[?]","Ambiguous","Uncertain",,,,,"2"
2604,"Papa","Male","Greek",,,,"LGPN","2"
16428,"Paparis","Male","Uncertain",,,,,"2"
1297,"Papas","Male","Greek",,,,"Epigraphic corpus","2"
10338,"Papeiris","Male","Roman","Gentilium",,,"Epigraphic corpus","1792"
